Data Generated by    ,Optosky
466.838,6054.00
467.242,6092.00
467.647,6158.00
468.052,6216.00
468.457,6223.00
468.862,6221.00
469.267,6277.00
469.672,6338.00
470.077,6398.00
470.482,6411.00
470.887,6438.00
471.292,6440.00
471.697,6479.00
472.102,6509.00
472.507,6577.00
472.913,6646.00
473.318,6713.00
473.723,6795.00
474.128,6865.00
474.533,6875.00
474.939,6855.00
475.344,6857.00
475.749,6931.00
476.155,6989.00
476.560,7057.00
476.965,7190.00
477.371,7264.00
477.776,7289.00
478.181,7351.00
478.587,7451.00
478.992,7547.00
479.398,7556.00
479.803,7664.00
480.209,7713.00
480.614,7735.00
481.020,7801.00
481.426,7908.00
481.831,7996.00
482.237,7998.00
482.643,7990.00
483.048,8146.00
483.454,8329.00
483.860,8411.00
484.265,8469.00
484.671,8543.00
485.077,8540.00
485.483,8518.00
485.889,8554.00
486.294,8610.00
486.700,8642.00
487.106,8717.00
487.512,8744.00
487.918,8822.00
488.324,8902.00
488.730,8973.00
489.136,8996.00
489.542,9061.00
489.948,9119.00
490.354,9207.00
490.760,9242.00
491.166,9254.00
491.573,9320.00
491.979,9451.00
492.385,9521.00
492.791,9559.00
493.197,9524.00
493.603,9586.00
494.010,9657.00
494.416,9662.00
494.822,9577.00
495.229,9536.00
495.635,9483.00
496.041,9521.00
496.448,9582.00
496.854,9654.00
497.260,9762.00
497.667,9756.00
498.073,9805.00
498.480,9857.00
498.886,9899.00
499.293,9941.00
499.699,9942.00
500.106,9997.00
500.513,10088.00
500.919,10090.00
501.326,10094.00
501.732,10058.00
502.139,10025.00
502.546,10081.00
502.953,10133.00
503.359,10090.00
503.766,10049.00
504.173,9995.00
504.580,9967.00
504.986,10006.00
505.393,9961.00
505.800,9948.00
506.207,9911.00
506.614,9921.00
507.021,9798.00
507.428,9799.00
507.835,9784.00
508.242,9714.00
508.649,9605.00
509.056,9563.00
509.463,9558.00
509.870,9561.00
510.277,9522.00
510.684,9554.00
511.091,9533.00
511.498,9507.00
511.905,9459.00
512.313,9444.00
512.720,9362.00
513.127,9281.00
513.534,9272.00
513.941,9254.00
514.349,9262.00
514.756,9290.00
515.163,9161.00
515.571,9142.00
515.978,9067.00
516.385,9039.00
516.793,8976.00
517.200,8975.00
517.608,8883.00
518.015,8782.00
518.423,8691.00
518.830,8661.00
519.238,8643.00
519.645,8623.00
520.053,8614.00
520.460,8643.00
520.868,8626.00
521.276,8572.00
521.683,8525.00
522.091,8579.00
522.499,8623.00
522.906,8621.00
523.314,8577.00
523.722,8572.00
524.129,8538.00
524.537,8581.00
524.945,8588.00
525.353,8546.00
525.761,8544.00
526.169,8565.00
526.576,8548.00
526.984,8558.00
527.392,8568.00
527.800,8530.00
528.208,8407.00
528.616,8414.00
529.024,8418.00
529.432,8480.00
529.840,8494.00
530.248,8420.00
530.656,8364.00
531.065,8333.00
531.473,8296.00
531.881,8310.00
532.289,8350.00
532.697,8419.00
533.105,8497.00
533.514,8553.00
533.922,8584.00
534.330,8577.00
534.738,8583.00
535.147,8585.00
535.555,8594.00
535.963,8661.00
536.372,8734.00
536.780,8763.00
537.188,8741.00
537.597,8773.00
538.005,8814.00
538.414,8868.00
538.822,8891.00
539.231,8893.00
539.639,8908.00
540.048,9078.00
540.456,9154.00
540.865,9178.00
541.273,9246.00
541.682,9323.00
542.091,9404.00
542.499,9550.00
542.908,9518.00
543.317,9513.00
543.725,9522.00
544.134,9570.00
544.543,9638.00
544.952,9673.00
545.360,9772.00
545.769,9898.00
546.178,9966.00
546.587,9985.00
546.996,10043.00
547.405,10221.00
547.814,10321.00
548.222,10353.00
548.631,10436.00
549.040,10567.00
549.449,10691.00
549.858,10770.00
550.267,10867.00
550.676,11062.00
551.085,11151.00
551.494,11275.00
551.904,11348.00
552.313,11449.00
552.722,11515.00
553.131,11597.00
553.540,11767.00
553.949,11913.00
554.359,12008.00
554.768,12149.00
555.177,12377.00
555.586,12573.00
555.995,12676.00
556.405,12786.00
556.814,12915.00
557.224,12922.00
557.633,13057.00
558.042,13210.00
558.452,13320.00
558.861,13411.00
559.270,13600.00
559.680,13913.00
560.089,14111.00
560.499,14234.00
560.908,14279.00
561.318,14345.00
561.727,14634.00
562.137,14970.00
562.547,15232.00
562.956,15475.00
563.366,15764.00
563.775,16087.00
564.185,16194.00
564.595,16419.00
565.004,16894.00
565.414,17163.00
565.824,17359.00
566.234,17631.00
566.643,17779.00
567.053,18053.00
567.463,18356.00
567.873,18655.00
568.283,19089.00
568.693,19439.00
569.102,19737.00
569.512,19963.00
569.922,20151.00
570.332,20307.00
570.742,20572.00
571.152,20865.00
571.562,20987.00
571.972,21172.00
572.382,21487.00
572.792,21833.00
573.202,22208.00
573.612,22332.00
574.022,22327.00
574.433,22668.00
574.843,23068.00
575.253,23284.00
575.663,23627.00
576.073,23992.00
576.483,24190.00
576.894,24342.00
577.304,24387.00
577.714,24741.00
578.124,25100.00
578.535,25417.00
578.945,25516.00
579.355,25793.00
579.766,26123.00
580.176,26422.00
580.587,26569.00
580.997,26880.00
581.407,27310.00
581.818,27613.00
582.228,27930.00
582.639,28123.00
583.049,28407.00
583.460,28676.00
583.870,28833.00
584.281,29128.00
584.691,29410.00
585.102,29693.00
585.513,30088.00
585.923,30368.00
586.334,30690.00
586.745,31116.00
587.155,31320.00
587.566,31545.00
587.977,32065.00
588.388,32460.00
588.798,32715.00
589.209,33008.00
589.620,33298.00
590.031,33438.00
590.441,33735.00
590.852,33999.00
591.263,34260.00
591.674,34697.00
592.085,34887.00
592.496,34761.00
592.907,35083.00
593.318,35435.00
593.729,35647.00
594.140,35905.00
594.551,36315.00
594.962,36644.00
595.373,36911.00
595.784,37099.00
596.195,37400.00
596.606,37905.00
597.017,38421.00
597.428,38679.00
597.839,38780.00
598.250,39044.00
598.662,39442.00
599.073,39842.00
599.484,40163.00
599.895,40056.00
600.307,40084.00
600.718,40334.00
601.129,40451.00
601.540,40581.00
601.952,40609.00
602.363,40795.00
602.774,40924.00
603.186,41325.00
603.597,41848.00
604.009,42142.00
604.420,42328.00
604.831,42467.00
605.243,42672.00
605.654,42633.00
606.066,42666.00
606.477,42843.00
606.889,43214.00
607.300,43775.00
607.712,44028.00
608.124,44306.00
608.535,44683.00
608.947,45101.00
609.358,45514.00
609.770,45628.00
610.182,45860.00
610.593,46192.00
611.005,46438.00
611.417,46405.00
611.828,46303.00
612.240,46617.00
612.652,46742.00
613.064,46924.00
613.476,47352.00
613.887,47769.00
614.299,47904.00
614.711,48066.00
615.123,48203.00
615.535,48171.00
615.947,48254.00
616.359,48768.00
616.771,49299.00
617.183,49425.00
617.595,49946.00
618.007,50022.00
618.419,50212.00
618.831,50430.00
619.243,50689.00
619.655,50676.00
620.067,50783.00
620.479,51114.00
620.891,51475.00
621.303,51898.00
621.715,52331.00
622.128,52786.00
622.540,53093.00
622.952,53082.00
623.364,52944.00
623.776,52985.00
624.188,53236.00
624.601,53406.00
625.013,53354.00
625.425,53513.00
625.838,53848.00
626.250,54095.00
626.662,54236.00
627.075,54470.00
627.487,54516.00
627.899,54673.00
628.312,54900.00
628.724,55025.00
629.137,55346.00
629.549,55264.00
629.962,55464.00
630.374,55542.00
630.787,55788.00
631.199,56020.00
631.612,56272.00
632.024,56513.00
632.437,56438.00
632.849,56267.00
633.262,56280.00
633.675,56620.00
634.087,56767.00
634.500,56893.00
634.913,57044.00
635.325,57441.00
635.738,57270.00
636.151,57190.00
636.564,57173.00
636.976,57252.00
637.389,57723.00
637.802,58197.00
638.215,57700.00
638.628,57708.00
639.040,58031.00
639.453,58340.00
639.866,58123.00
640.279,57638.00
640.692,57741.00
641.105,57771.00
641.518,57811.00
641.931,57598.00
642.344,57700.00
642.757,57509.00
643.170,57661.00
643.583,57770.00
643.996,58156.00
644.409,57869.00
644.822,57646.00
645.235,57360.00
645.648,57475.00
646.061,57687.00
646.474,57634.00
646.887,57727.00
647.300,57624.00
647.714,57201.00
648.127,57280.00
648.540,57242.00
648.953,57118.00
649.367,57027.00
649.780,56990.00
650.193,57002.00
650.606,57068.00
651.020,57079.00
651.433,57115.00
651.846,57026.00
652.260,56979.00
652.673,56964.00
653.086,57179.00
653.500,57287.00
653.913,57536.00
654.327,58071.00
654.740,57825.00
655.154,57724.00
655.567,57566.00
655.981,57629.00
656.394,57127.00
656.808,56798.00
657.221,56720.00
657.635,56884.00
658.048,56711.00
658.462,56556.00
658.876,56498.00
659.289,56630.00
659.703,56648.00
660.116,56819.00
660.530,57305.00
660.944,56893.00
661.357,56794.00
661.771,56807.00
662.185,56629.00
662.599,56665.00
663.013,56811.00
663.426,56425.00
663.840,56161.00
664.254,56028.00
664.668,55969.00
665.082,55833.00
665.495,55650.00
665.909,55555.00
666.323,55555.00
666.737,55723.00
667.151,55939.00
667.565,56004.00
667.979,55979.00
668.393,55983.00
668.807,56026.00
669.221,56006.00
669.635,55875.00
670.049,55917.00
670.463,56022.00
670.877,56217.00
671.291,56115.00
671.705,55966.00
672.119,56035.00
672.533,55792.00
672.947,55435.00
673.362,55173.00
673.776,55073.00
674.190,54654.00
674.604,54355.00
675.018,54365.00
675.433,54749.00
675.847,55031.00
676.261,55006.00
676.675,54944.00
677.090,54916.00
677.504,54896.00
677.918,55064.00
678.333,55330.00
678.747,55314.00
679.161,55261.00
679.576,55366.00
679.990,55694.00
680.404,55592.00
680.819,55374.00
681.233,55101.00
681.648,54852.00
682.062,54622.00
682.477,54791.00
682.891,55150.00
683.306,55153.00
683.720,55280.00
684.135,55429.00
684.549,55376.00
684.964,55138.00
685.378,55178.00
685.793,55213.00
686.208,55288.00
686.622,55315.00
687.037,55423.00
687.452,55320.00
687.866,55163.00
688.281,55019.00
688.696,55360.00
689.110,55341.00
689.525,55458.00
689.940,55508.00
690.354,55187.00
690.769,55109.00
691.184,55186.00
691.599,55140.00
692.014,54810.00
692.429,54582.00
692.843,54262.00
693.258,54167.00
693.673,54112.00
694.088,53866.00
694.503,53588.00
694.918,53187.00
695.333,52916.00
695.748,52589.00
696.163,52442.00
696.578,52447.00
696.993,52390.00
697.408,52399.00
697.823,52593.00
698.238,52424.00
698.653,52274.00
699.068,52016.00
699.483,52089.00
699.898,51867.00
700.313,51650.00
700.728,51818.00
701.143,51871.00
701.559,52003.00
701.974,52233.00
702.389,52527.00
702.804,53157.00
703.219,53640.00
703.635,54050.00
704.050,54428.00
704.465,54706.00
704.880,54775.00
705.296,55043.00
705.711,55345.00
706.126,55523.00
706.542,55753.00
706.957,55853.00
707.372,56288.00
707.788,56440.00
708.203,56471.00
708.618,56659.00
709.034,56765.00
709.449,57224.00
709.865,57892.00
710.280,58293.00
710.695,58409.00
711.111,59040.00
711.527,58897.00
711.942,59099.00
712.357,59197.00
712.773,59018.00
713.189,58883.00
713.604,58997.00
714.020,58987.00
714.435,59093.00
714.851,59294.00
715.266,58857.00
715.682,58181.00
716.098,57770.00
716.513,57528.00
716.929,57307.00
717.345,57449.00
717.760,57338.00
718.176,57246.00
718.592,57510.00
719.008,57557.00
719.424,57419.00
719.839,57274.00
720.255,56794.00
720.671,56649.00
721.087,56167.00
721.502,56154.00
721.918,55976.00
722.334,55725.00
722.750,55631.00
723.166,55279.00
723.582,54898.00
723.998,54806.00
724.414,54948.00
724.830,55030.00
725.245,54789.00
725.661,54609.00
726.077,54537.00
726.493,54491.00
726.909,54336.00
727.325,54470.00
727.741,54434.00
728.157,54260.00
728.574,54081.00
728.990,53967.00
729.406,53873.00
729.822,53743.00
730.238,53646.00
730.654,53302.00
731.070,52981.00
731.486,52872.00
731.902,52849.00
732.319,52872.00
732.735,52751.00
733.151,52493.00
733.567,52301.00
733.984,52073.00
734.400,51928.00
734.816,51797.00
735.232,51933.00
735.648,52027.00
736.065,51953.00
736.481,51703.00
736.898,51491.00
737.314,51292.00
737.730,51057.00
738.147,50929.00
738.563,50854.00
738.979,50961.00
739.396,51014.00
739.812,50895.00
740.229,50655.00
740.645,50376.00
741.061,50023.00
741.478,49661.00
741.894,49414.00
742.311,49069.00
742.727,48932.00
743.144,48917.00
743.560,48864.00
743.977,48520.00
744.394,48317.00
744.810,48366.00
745.227,48384.00
745.643,48322.00
746.060,48194.00
746.477,48429.00
746.893,48407.00
747.310,48091.00
747.727,47915.00
748.143,47830.00
748.560,47859.00
748.977,47770.00
749.393,47551.00
749.810,47387.00
750.227,47438.00
750.643,47695.00
751.060,47617.00
751.477,47231.00
751.894,46972.00
752.311,46748.00
752.727,46689.00
753.144,46548.00
753.561,46127.00
753.978,45851.00
754.395,45666.00
754.812,45362.00
755.229,45304.00
755.645,45350.00
756.062,45263.00
756.479,45073.00
756.896,44830.00
757.313,44696.00
757.730,44449.00
758.147,44408.00
758.564,44164.00
758.981,43673.00
759.398,43268.00
759.815,43020.00
760.232,42804.00
760.649,42596.00
761.066,42470.00
761.483,42207.00
761.901,42087.00
762.318,42070.00
762.735,41796.00
763.152,41549.00
763.569,41198.00
763.986,40956.00
764.403,40771.00
764.821,40534.00
765.238,40161.00
765.655,39913.00
766.072,39740.00
766.489,39675.00
766.907,39459.00
767.324,39211.00
767.741,39164.00
768.159,39184.00
768.576,38933.00
768.993,38523.00
769.410,38089.00
769.828,37713.00
770.245,37538.00
770.662,37389.00
771.080,37016.00
771.497,36604.00
771.914,36039.00
772.332,35655.00
772.749,35307.00
773.167,34748.00
773.584,34512.00
774.002,34273.00
774.419,34105.00
774.837,33816.00
775.254,33512.00
775.672,33378.00
776.089,33455.00
776.507,33416.00
776.924,33441.00
777.342,33255.00
777.759,32894.00
778.177,32499.00
778.594,31974.00
779.012,31430.00
779.430,30778.00
779.847,30404.00
780.265,30260.00
780.682,30269.00
781.100,30261.00
781.518,30263.00
781.935,30149.00
782.353,29870.00
782.771,29483.00
783.188,29095.00
783.606,28611.00
784.024,28212.00
784.442,27973.00
784.859,27812.00
785.277,27693.00
785.695,27376.00
786.113,27082.00
786.531,27004.00
786.948,26876.00
787.366,26603.00
787.784,26097.00
788.202,25676.00
788.620,25293.00
789.038,25220.00
789.456,25221.00
789.874,24801.00
790.291,24433.00
790.709,24321.00
791.127,24033.00
791.545,23794.00
791.963,23569.00
792.381,23335.00
792.799,23097.00
793.217,22783.00
793.635,22417.00
794.053,22236.00
794.471,22063.00
794.889,21789.00
795.307,21518.00
795.725,21267.00
796.143,21030.00
796.561,20931.00
796.979,20823.00
797.398,20745.00
797.816,20681.00
798.234,20553.00
798.652,20331.00
799.070,20158.00
799.488,19892.00
799.906,19565.00
800.325,19224.00
800.743,18874.00
801.161,18642.00
801.579,18567.00
801.997,18298.00
802.416,18063.00
802.834,17904.00
803.252,17748.00
803.671,17490.00
804.089,17290.00
804.507,17100.00
804.925,16863.00
805.344,16629.00
805.762,16453.00
806.180,16212.00
806.599,16053.00
807.017,15998.00
807.435,15758.00
807.854,15463.00
808.272,15256.00
808.691,15060.00
809.109,14916.00
809.528,14779.00
809.946,14745.00
810.364,14571.00
810.783,14366.00
811.201,14167.00
811.620,14020.00
812.038,13868.00
812.457,13638.00
812.875,13455.00
813.294,13273.00
813.712,13138.00
814.131,13060.00
814.549,12957.00
814.968,12813.00
815.387,12663.00
815.805,12525.00
816.224,12463.00
816.642,12266.00
817.061,11989.00
817.480,11846.00
817.898,11688.00
818.317,11538.00
818.736,11365.00
819.154,11151.00
819.573,10947.00
819.992,10782.00
820.410,10612.00
820.829,10565.00
821.248,10425.00
821.667,10234.00
822.085,10041.00
822.504,9835.00
822.923,9670.00
823.342,9581.00
823.760,9514.00
824.179,9404.00
824.598,9306.00
825.017,9180.00
825.436,9104.00
825.855,9035.00
826.273,8933.00
826.692,8783.00
827.111,8666.00
827.530,8631.00
827.949,8576.00
828.368,8494.00
828.787,8334.00
829.206,8256.00
829.625,8247.00
830.044,8192.00
830.463,8076.00
830.881,7939.00
831.300,7867.00
831.719,7826.00
832.138,7739.00
832.557,7659.00
832.976,7563.00
833.396,7516.00
833.815,7395.00
834.234,7307.00
834.653,7279.00
835.072,7230.00
