Data Generated by    ,Optosky
Save time:,2025/4/16 15:41:06
Material:, 
Integrate time:,12
Driver current:,700mA
Filter level:,NONE
Accumulate:,1
X Axis Unit:,WaveLength
position,value
186.059,16.00
186.445,16.00
186.832,16.00
187.218,16.00
187.604,16.00
187.990,16.00
188.377,16.00
188.763,16.00
189.149,16.00
189.536,5.00
189.922,5.00
190.308,5.00
190.695,3.00
191.081,6.00
191.468,3.00
191.855,-1.00
192.241,-14.00
192.628,-6.00
193.014,-9.00
193.401,-10.00
193.788,-7.00
194.175,-3.00
194.561,-2.00
194.948,0.00
195.335,8.00
195.722,14.00
196.109,12.00
196.496,15.00
196.883,10.00
197.270,18.00
197.657,21.00
198.044,15.00
198.431,13.00
198.818,12.00
199.205,8.00
199.592,19.00
199.979,27.00
200.367,23.00
200.754,17.00
201.141,12.00
201.529,6.00
201.916,1.00
202.303,3.00
202.691,-2.00
203.078,-5.00
203.466,-6.00
203.853,-7.00
204.241,0.00
204.628,7.00
205.016,5.00
205.404,-4.00
205.791,-7.00
206.179,7.00
206.567,8.00
206.954,-1.00
207.342,5.00
207.730,5.00
208.118,9.00
208.506,6.00
208.894,0.00
209.282,2.00
209.670,0.00
210.058,-5.00
210.446,-9.00
210.834,-8.00
211.222,-3.00
211.610,-5.00
211.998,-11.00
212.386,-11.00
212.774,-16.00
213.163,-14.00
213.551,-16.00
213.939,-5.00
214.328,1.00
214.716,-1.00
215.104,3.00
215.493,9.00
215.881,0.00
216.270,4.00
216.658,6.00
217.047,7.00
217.435,1.00
217.824,0.00
218.213,5.00
218.601,2.00
218.990,0.00
219.379,4.00
219.767,5.00
220.156,-4.00
220.545,-5.00
220.934,-3.00
221.323,-15.00
221.712,-14.00
222.100,-10.00
222.489,-8.00
222.878,-8.00
223.267,-10.00
223.657,-2.00
224.046,-3.00
224.435,-1.00
224.824,4.00
225.213,7.00
225.602,17.00
225.991,25.00
226.381,16.00
226.770,11.00
227.159,15.00
227.549,11.00
227.938,2.00
228.327,2.00
228.717,11.00
229.106,21.00
229.496,16.00
229.885,19.00
230.275,7.00
230.664,-1.00
231.054,-10.00
231.444,-27.00
231.833,-10.00
232.223,-5.00
232.613,0.00
233.003,9.00
233.392,19.00
233.782,16.00
234.172,15.00
234.562,11.00
234.952,8.00
235.342,18.00
235.732,15.00
236.122,9.00
236.512,20.00
236.902,18.00
237.292,20.00
237.682,22.00
238.072,20.00
238.462,7.00
238.852,1.00
239.243,-6.00
239.633,-4.00
240.023,4.00
240.414,9.00
240.804,5.00
241.194,-1.00
241.585,-8.00
241.975,-10.00
242.366,-10.00
242.756,-10.00
243.147,0.00
243.537,0.00
243.928,10.00
244.318,14.00
244.709,11.00
245.100,4.00
245.490,7.00
245.881,7.00
246.272,2.00
246.663,2.00
247.053,7.00
247.444,18.00
247.835,17.00
248.226,13.00
248.617,10.00
249.008,0.00
249.399,7.00
249.790,-3.00
250.181,-8.00
250.572,1.00
250.963,1.00
251.354,-3.00
251.745,-5.00
252.137,-5.00
252.528,13.00
252.919,10.00
253.310,4.00
253.702,16.00
254.093,13.00
254.484,19.00
254.876,13.00
255.267,8.00
255.659,20.00
256.050,10.00
256.442,15.00
256.833,8.00
257.225,13.00
257.616,11.00
258.008,11.00
258.399,9.00
258.791,5.00
259.183,0.00
259.575,-10.00
259.966,-10.00
260.358,-3.00
260.750,-16.00
261.142,-16.00
261.534,-9.00
261.926,0.00
262.317,-3.00
262.709,0.00
263.101,6.00
263.493,13.00
263.885,6.00
264.278,22.00
264.670,17.00
265.062,15.00
265.454,24.00
265.846,33.00
266.238,29.00
266.631,14.00
267.023,15.00
267.415,17.00
267.807,12.00
268.200,1.00
268.592,4.00
268.985,10.00
269.377,8.00
269.770,8.00
270.162,-1.00
270.555,-12.00
270.947,-9.00
271.340,-7.00
271.732,1.00
272.125,8.00
272.518,6.00
272.910,4.00
273.303,-1.00
273.696,0.00
274.089,10.00
274.481,11.00
274.874,23.00
275.267,14.00
275.660,1.00
276.053,-2.00
276.446,-1.00
276.839,-3.00
277.232,-1.00
277.625,1.00
278.018,-6.00
278.411,-8.00
278.804,-9.00
279.197,-10.00
279.590,-18.00
279.984,-16.00
280.377,-17.00
280.770,-8.00
281.163,-2.00
281.557,-15.00
281.950,-2.00
282.343,0.00
282.737,2.00
283.130,1.00
283.524,12.00
283.917,11.00
284.311,9.00
284.704,15.00
285.098,9.00
285.491,0.00
285.885,6.00
286.279,1.00
286.672,10.00
287.066,15.00
287.460,11.00
287.853,7.00
288.247,6.00
288.641,1.00
289.035,-11.00
289.429,-9.00
289.823,-10.00
290.217,-7.00
290.611,-8.00
291.004,-5.00
291.398,-4.00
291.793,-2.00
292.187,9.00
292.581,6.00
292.975,-1.00
293.369,4.00
293.763,16.00
294.157,22.00
294.551,17.00
294.946,5.00
295.340,6.00
295.734,12.00
296.129,4.00
296.523,6.00
296.917,0.00
297.312,0.00
297.706,-5.00
298.101,-6.00
298.495,-4.00
298.890,-9.00
299.284,-13.00
299.679,-7.00
300.073,-18.00
300.468,-16.00
300.863,-3.00
301.257,-1.00
301.652,5.00
302.047,11.00
302.442,22.00
302.836,24.00
303.231,24.00
303.626,19.00
304.021,15.00
304.416,6.00
304.811,-1.00
305.206,12.00
305.601,10.00
305.996,3.00
306.391,8.00
306.786,-4.00
307.181,-2.00
307.576,0.00
307.971,-2.00
308.366,-4.00
308.762,-1.00
309.157,-7.00
309.552,-10.00
309.947,-5.00
310.343,-6.00
310.738,6.00
311.133,12.00
311.529,14.00
311.924,18.00
312.320,23.00
312.715,16.00
313.111,22.00
313.506,17.00
313.902,16.00
314.297,5.00
314.693,6.00
315.088,0.00
315.484,0.00
315.880,7.00
316.276,12.00
316.671,9.00
317.067,4.00
317.463,-2.00
317.859,-10.00
318.254,-10.00
318.650,-5.00
319.046,-6.00
319.442,-3.00
319.838,-7.00
320.234,-4.00
320.630,6.00
321.026,10.00
321.422,5.00
321.818,13.00
322.214,14.00
322.610,13.00
323.007,18.00
323.403,12.00
323.799,12.00
324.195,9.00
324.592,3.00
324.988,9.00
325.384,8.00
325.781,2.00
326.177,-4.00
326.573,-1.00
326.970,0.00
327.366,0.00
327.763,0.00
328.159,-3.00
328.556,2.00
328.952,-7.00
329.349,0.00
329.745,0.00
330.142,10.00
330.539,15.00
330.935,18.00
331.332,20.00
331.729,26.00
332.126,26.00
332.522,22.00
332.919,16.00
333.316,8.00
333.713,15.00
334.110,18.00
334.507,23.00
334.904,26.00
335.301,19.00
335.698,23.00
336.095,12.00
336.492,16.00
336.889,14.00
337.286,17.00
337.683,-4.00
338.080,-10.00
338.477,-6.00
338.875,-6.00
339.272,-2.00
339.669,-10.00
340.066,4.00
340.464,11.00
340.861,12.00
341.258,6.00
341.656,3.00
342.053,17.00
342.451,30.00
342.848,24.00
343.246,23.00
343.643,22.00
344.041,17.00
344.438,12.00
344.836,8.00
345.233,14.00
345.631,18.00
346.029,10.00
346.427,10.00
346.824,7.00
347.222,4.00
347.620,5.00
348.018,16.00
348.415,9.00
348.813,-4.00
349.211,-6.00
