Data Generated by    ,Optosky
291.793,18.00
292.187,24.00
292.581,16.00
292.975,19.00
293.369,2.00
293.763,7.00
294.157,8.00
294.551,6.00
294.946,2.00
295.340,1.00
295.734,1.00
296.129,1.00
296.523,-4.00
296.917,-9.00
297.312,-4.00
297.706,-7.00
298.101,-4.00
298.495,-2.00
298.890,11.00
299.284,15.00
299.679,15.00
300.073,10.00
300.468,16.00
300.863,23.00
301.257,11.00
301.652,17.00
302.047,18.00
302.442,15.00
302.836,15.00
303.231,13.00
303.626,17.00
304.021,16.00
304.416,8.00
304.811,6.00
305.206,-1.00
305.601,-8.00
305.996,-6.00
306.391,-6.00
306.786,-16.00
307.181,-21.00
307.576,-10.00
307.971,-1.00
308.366,4.00
308.762,6.00
309.157,20.00
309.552,23.00
309.947,26.00
310.343,22.00
310.738,22.00
311.133,30.00
311.529,25.00
311.924,28.00
312.320,18.00
312.715,16.00
313.111,19.00
313.506,15.00
313.902,15.00
314.297,26.00
314.693,12.00
315.088,7.00
315.484,1.00
315.880,2.00
316.276,-1.00
316.671,-5.00
317.067,6.00
317.463,14.00
317.859,6.00
318.254,14.00
318.650,22.00
319.046,22.00
319.442,18.00
319.838,14.00
320.234,29.00
320.630,28.00
321.026,33.00
321.422,30.00
321.818,28.00
322.214,23.00
322.610,30.00
323.007,32.00
323.403,16.00
323.799,22.00
324.195,23.00
324.592,12.00
324.988,16.00
325.384,10.00
325.781,13.00
326.177,4.00
326.573,14.00
326.970,12.00
327.366,9.00
327.763,13.00
328.159,17.00
328.556,24.00
328.952,15.00
329.349,16.00
329.745,18.00
330.142,21.00
330.539,28.00
330.935,34.00
331.332,38.00
331.729,37.00
332.126,27.00
332.522,23.00
332.919,20.00
333.316,25.00
333.713,30.00
334.110,30.00
334.507,19.00
334.904,14.00
335.301,9.00
335.698,9.00
336.095,6.00
336.492,6.00
336.889,-1.00
337.286,2.00
337.683,2.00
338.080,8.00
338.477,12.00
338.875,23.00
339.272,24.00
339.669,18.00
340.066,15.00
340.464,11.00
340.861,19.00
341.258,15.00
341.656,22.00
342.053,13.00
342.451,18.00
342.848,28.00
343.246,26.00
343.643,7.00
344.041,3.00
344.438,2.00
344.836,-5.00
345.233,-5.00
345.631,0.00
346.029,-8.00
346.427,-2.00
346.824,10.00
347.222,18.00
347.620,8.00
348.018,12.00
348.415,23.00
348.813,26.00
349.211,18.00
349.609,11.00
350.007,12.00
350.405,16.00
350.803,14.00
351.201,18.00
351.599,24.00
351.997,15.00
352.395,25.00
352.793,15.00
353.191,17.00
353.589,21.00
353.988,21.00
354.386,14.00
354.784,9.00
355.182,9.00
355.581,0.00
355.979,5.00
356.377,11.00
356.776,6.00
357.174,-1.00
357.573,4.00
357.971,21.00
358.369,23.00
358.768,31.00
359.166,45.00
359.565,46.00
359.964,43.00
360.362,23.00
360.761,9.00
361.159,29.00
361.558,21.00
361.957,21.00
362.355,23.00
362.754,20.00
363.153,24.00
363.552,23.00
363.951,21.00
364.349,15.00
364.748,4.00
365.147,-1.00
365.546,-8.00
365.945,-7.00
366.344,-6.00
366.743,-1.00
367.142,7.00
367.541,17.00
367.940,29.00
368.339,27.00
368.738,32.00
369.137,29.00
369.537,37.00
369.936,33.00
370.335,25.00
370.734,29.00
371.134,15.00
371.533,20.00
371.932,32.00
372.332,34.00
372.731,28.00
373.130,25.00
373.530,16.00
373.929,6.00
374.329,8.00
374.728,7.00
375.128,7.00
375.527,8.00
375.927,-3.00
376.326,1.00
376.726,8.00
377.126,7.00
377.525,16.00
377.925,12.00
378.325,15.00
378.724,16.00
379.124,23.00
379.524,32.00
379.924,33.00
380.324,29.00
380.723,21.00
381.123,12.00
381.523,23.00
381.923,21.00
382.323,18.00
382.723,21.00
383.123,12.00
383.523,5.00
383.923,2.00
384.323,-1.00
384.723,-10.00
385.124,-2.00
385.524,-11.00
385.924,-11.00
386.324,-1.00
386.724,5.00
387.125,6.00
387.525,9.00
387.925,14.00
388.325,8.00
388.726,21.00
389.126,22.00
389.527,22.00
389.927,22.00
390.327,12.00
390.728,21.00
391.128,17.00
391.529,14.00
391.929,16.00
392.330,14.00
392.731,6.00
393.131,0.00
393.532,0.00
393.933,-2.00
394.333,-4.00
394.734,-7.00
395.135,-12.00
395.535,-6.00
395.936,-5.00
396.337,4.00
396.738,12.00
397.139,20.00
397.540,18.00
397.941,16.00
398.341,6.00
398.742,14.00
399.143,21.00
399.544,21.00
399.945,32.00
400.346,24.00
400.748,13.00
401.149,8.00
401.550,11.00
401.951,20.00
402.352,23.00
402.753,21.00
403.154,20.00
403.556,9.00
403.957,1.00
404.358,-5.00
404.760,-2.00
405.161,-10.00
405.562,-11.00
405.964,-9.00
406.365,3.00
406.766,14.00
407.168,25.00
407.569,15.00
407.971,23.00
408.372,20.00
408.774,28.00
409.176,32.00
409.577,25.00
409.979,25.00
410.380,19.00
410.782,25.00
411.184,17.00
411.586,6.00
411.987,6.00
412.389,8.00
412.791,8.00
413.193,11.00
413.594,1.00
413.996,-4.00
414.398,-18.00
414.800,-6.00
415.202,0.00
415.604,0.00
416.006,5.00
416.408,10.00
416.810,11.00
417.212,10.00
417.614,11.00
418.016,10.00
418.418,8.00
418.820,19.00
419.223,21.00
419.625,19.00
420.027,9.00
420.429,17.00
420.831,15.00
421.234,21.00
421.636,19.00
422.038,24.00
422.441,21.00
422.843,25.00
423.245,18.00
423.648,8.00
424.050,1.00
424.453,-3.00
424.855,-7.00
425.258,-6.00
425.660,-1.00
426.063,4.00
426.465,13.00
426.868,18.00
427.271,21.00
427.673,23.00
428.076,16.00
428.479,8.00
428.881,11.00
429.284,16.00
429.687,15.00
430.090,20.00
430.492,18.00
430.895,21.00
431.298,19.00
431.701,12.00
432.104,10.00
432.507,7.00
432.910,6.00
433.313,6.00
433.716,8.00
434.119,8.00
434.522,-3.00
434.925,-5.00
435.328,6.00
435.731,4.00
436.134,3.00
436.537,9.00
436.941,18.00
437.344,30.00
437.747,29.00
438.150,29.00
438.553,24.00
438.957,27.00
439.360,25.00
439.763,20.00
440.167,12.00
440.570,24.00
440.974,27.00
441.377,25.00
441.780,18.00
442.184,17.00
442.587,14.00
442.991,21.00
443.394,15.00
443.798,8.00
444.202,-1.00
444.605,-7.00
445.009,-15.00
445.412,-9.00
445.816,-6.00
446.220,1.00
446.624,11.00
447.027,20.00
447.431,30.00
447.835,26.00
448.239,28.00
448.642,23.00
449.046,22.00
449.450,21.00
449.854,27.00
450.258,18.00
450.662,21.00
451.066,26.00
451.470,17.00
451.874,19.00
452.278,18.00
452.682,25.00
453.086,24.00
453.490,15.00
453.894,11.00
454.298,11.00
454.703,7.00
455.107,12.00
455.511,11.00
455.915,0.00
456.319,3.00
456.724,9.00
457.128,18.00
457.532,23.00
457.937,25.00
458.341,31.00
458.745,24.00
459.150,23.00
459.554,33.00
459.959,45.00
460.363,42.00
460.768,29.00
461.172,37.00
461.577,38.00
461.981,37.00
462.386,32.00
462.790,19.00
463.195,19.00
463.600,15.00
464.004,3.00
464.409,4.00
464.814,16.00
465.219,13.00
465.623,21.00
466.028,25.00
466.433,24.00
466.838,33.00
467.242,28.00
467.647,32.00
468.052,36.00
468.457,43.00
468.862,41.00
469.267,31.00
469.672,29.00
470.077,32.00
470.482,29.00
470.887,24.00
471.292,29.00
471.697,30.00
472.102,24.00
472.507,18.00
472.913,11.00
473.318,10.00
473.723,8.00
474.128,9.00
474.533,2.00
474.939,8.00
475.344,12.00
475.749,19.00
476.155,21.00
476.560,36.00
476.965,35.00
477.371,36.00
477.776,35.00
478.181,33.00
478.587,32.00
478.992,37.00
479.398,44.00
479.803,33.00
480.209,30.00
480.614,28.00
481.020,26.00
481.426,32.00
481.831,20.00
482.237,20.00
482.643,28.00
483.048,23.00
483.454,13.00
483.860,1.00
484.265,-3.00
484.671,6.00
485.077,7.00
485.483,4.00
485.889,11.00
486.294,22.00
486.700,21.00
487.106,20.00
487.512,25.00
487.918,18.00
488.324,20.00
488.730,31.00
489.136,31.00
489.542,32.00
489.948,33.00
490.354,32.00
490.760,29.00
491.166,25.00
491.573,26.00
491.979,14.00
492.385,15.00
492.791,11.00
493.197,10.00
493.603,11.00
494.010,16.00
494.416,17.00
494.822,11.00
495.229,13.00
495.635,18.00
496.041,15.00
496.448,21.00
496.854,35.00
497.260,41.00
497.667,45.00
498.073,50.00
498.480,48.00
498.886,43.00
499.293,43.00
499.699,38.00
500.106,36.00
500.513,37.00
500.919,36.00
501.326,25.00
501.732,32.00
502.139,34.00
502.546,26.00
502.953,20.00
503.359,11.00
503.766,12.00
504.173,5.00
504.580,3.00
504.986,6.00
505.393,5.00
505.800,10.00
506.207,16.00
506.614,39.00
507.021,44.00
507.428,41.00
507.835,29.00
508.242,37.00
508.649,32.00
509.056,34.00
509.463,41.00
509.870,43.00
510.277,46.00
510.684,43.00
511.091,46.00
511.498,41.00
511.905,38.00
512.313,32.00
512.720,14.00
513.127,18.00
513.534,21.00
513.941,17.00
514.349,20.00
514.756,16.00
515.163,18.00
515.571,20.00
515.978,23.00
516.385,32.00
516.793,31.00
517.200,34.00
517.608,34.00
518.015,40.00
518.423,43.00
518.830,40.00
519.238,38.00
519.645,31.00
520.053,27.00
520.460,21.00
520.868,16.00
521.276,33.00
521.683,31.00
522.091,31.00
522.499,36.00
522.906,26.00
523.314,26.00
523.722,15.00
524.129,12.00
524.537,17.00
524.945,18.00
525.353,16.00
525.761,11.00
526.169,22.00
526.576,40.00
526.984,43.00
527.392,39.00
527.800,42.00
528.208,40.00
528.616,30.00
529.024,38.00
529.432,41.00
529.840,40.00
530.248,38.00
530.656,40.00
531.065,31.00
531.473,34.00
531.881,39.00
532.289,33.00
532.697,33.00
533.105,28.00
533.514,22.00
533.922,27.00
534.330,21.00
534.738,6.00
535.147,-5.00
535.555,4.00
535.963,21.00
536.372,26.00
536.780,39.00
537.188,41.00
537.597,50.00
538.005,46.00
538.414,28.00
538.822,45.00
539.231,47.00
539.639,43.00
540.048,46.00
540.456,42.00
540.865,33.00
541.273,25.00
541.682,31.00
542.091,28.00
542.499,26.00
542.908,27.00
543.317,26.00
543.725,18.00
544.134,26.00
544.543,20.00
544.952,18.00
545.360,19.00
545.769,20.00
546.178,30.00
546.587,28.00
546.996,27.00
547.405,25.00
547.814,28.00
548.222,31.00
548.631,39.00
549.040,45.00
549.449,37.00
549.858,36.00
550.267,34.00
550.676,38.00
551.085,40.00
551.494,36.00
551.904,27.00
552.313,20.00
552.722,23.00
553.131,16.00
553.540,24.00
553.949,28.00
554.359,13.00
554.768,5.00
555.177,4.00
555.586,15.00
555.995,30.00
556.405,34.00
556.814,25.00
557.224,36.00
557.633,52.00
558.042,51.00
558.452,44.00
558.861,38.00
559.270,41.00
559.680,47.00
560.089,52.00
560.499,46.00
560.908,56.00
561.318,61.00
561.727,55.00
562.137,54.00
562.547,54.00
562.956,38.00
563.366,34.00
563.775,36.00
564.185,26.00
564.595,20.00
565.004,28.00
565.414,28.00
565.824,23.00
566.234,27.00
566.643,32.00
567.053,34.00
567.463,46.00
567.873,49.00
568.283,51.00
568.693,49.00
569.102,55.00
569.512,58.00
569.922,64.00
570.332,70.00
570.742,67.00
571.152,70.00
571.562,65.00
571.972,62.00
572.382,53.00
572.792,48.00
573.202,39.00
573.612,43.00
574.022,44.00
574.433,41.00
574.843,37.00
575.253,38.00
575.663,35.00
576.073,41.00
576.483,44.00
576.894,39.00
577.304,52.00
577.714,53.00
578.124,56.00
578.535,56.00
578.945,55.00
579.355,62.00
579.766,73.00
580.176,76.00
580.587,80.00
580.997,69.00
581.407,69.00
581.818,68.00
582.228,66.00
582.639,64.00
583.049,67.00
583.460,60.00
583.870,51.00
584.281,53.00
584.691,51.00
585.102,51.00
585.513,36.00
585.923,37.00
586.334,40.00
586.745,50.00
587.155,63.00
587.566,73.00
587.977,76.00
588.388,67.00
588.798,78.00
589.209,79.00
589.620,82.00
590.031,83.00
590.441,66.00
590.852,69.00
591.263,74.00
591.674,79.00
592.085,76.00
592.496,64.00
592.907,74.00
593.318,66.00
593.729,58.00
594.140,49.00
594.551,58.00
594.962,54.00
595.373,47.00
595.784,45.00
596.195,44.00
596.606,55.00
597.017,66.00
597.428,67.00
597.839,77.00
598.250,78.00
598.662,83.00
599.073,80.00
599.484,69.00
599.895,66.00
600.307,73.00
600.718,83.00
601.129,84.00
601.540,80.00
601.952,70.00
602.363,75.00
602.774,78.00
603.186,78.00
603.597,76.00
604.009,65.00
604.420,48.00
604.831,42.00
605.243,42.00
605.654,51.00
606.066,55.00
606.477,63.00
606.889,65.00
607.300,60.00
607.712,73.00
608.124,69.00
608.535,75.00
608.947,72.00
609.358,77.00
609.770,89.00
610.182,95.00
610.593,96.00
611.005,96.00
611.417,84.00
611.828,78.00
612.240,83.00
612.652,82.00
613.064,83.00
613.476,75.00
613.887,72.00
614.299,73.00
614.711,72.00
615.123,63.00
615.535,65.00
615.947,67.00
616.359,64.00
616.771,66.00
617.183,65.00
617.595,63.00
618.007,72.00
618.419,68.00
618.831,67.00
619.243,81.00
619.655,77.00
620.067,84.00
620.479,88.00
620.891,92.00
621.303,86.00
621.715,92.00
622.128,88.00
622.540,88.00
622.952,91.00
623.364,92.00
623.776,76.00
624.188,73.00
624.601,79.00
625.013,79.00
625.425,73.00
625.838,67.00
626.250,56.00
626.662,61.00
627.075,71.00
627.487,72.00
627.899,65.00
628.312,78.00
628.724,90.00
629.137,88.00
629.549,82.00
629.962,96.00
630.374,103.00
630.787,97.00
631.199,89.00
631.612,83.00
632.024,73.00
632.437,84.00
632.849,75.00
633.262,76.00
633.675,71.00
634.087,75.00
634.500,92.00
634.913,82.00
635.325,71.00
635.738,65.00
636.151,70.00
636.564,82.00
636.976,85.00
637.389,78.00
637.802,78.00
638.215,78.00
638.628,88.00
639.040,108.00
639.453,101.00
639.866,92.00
640.279,83.00
640.692,95.00
641.105,88.00
641.518,90.00
641.931,93.00
642.344,100.00
642.757,94.00
643.170,81.00
643.583,85.00
643.996,85.00
644.409,79.00
644.822,74.00
645.235,70.00
645.648,72.00
646.061,63.00
646.474,55.00
646.887,57.00
647.300,65.00
647.714,78.00
648.127,84.00
648.540,87.00
648.953,85.00
649.367,85.00
649.780,85.00
650.193,88.00
650.606,98.00
651.020,92.00
651.433,96.00
651.846,100.00
652.260,100.00
652.673,91.00
653.086,95.00
653.500,89.00
653.913,87.00
654.327,88.00
654.740,88.00
655.154,72.00
655.567,63.00
655.981,62.00
656.394,74.00
656.808,70.00
657.221,70.00
657.635,72.00
658.048,75.00
658.462,66.00
658.876,74.00
659.289,81.00
659.703,80.00
660.116,75.00
660.530,82.00
660.944,85.00
661.357,88.00
661.771,89.00
662.185,95.00
662.599,90.00
663.013,71.00
663.426,78.00
663.840,84.00
664.254,81.00
664.668,79.00
665.082,61.00
665.495,55.00
665.909,60.00
666.323,52.00
666.737,46.00
667.151,43.00
667.565,48.00
667.979,63.00
668.393,80.00
668.807,68.00
669.221,74.00
669.635,77.00
670.049,89.00
670.463,92.00
670.877,88.00
671.291,93.00
671.705,87.00
672.119,81.00
672.533,83.00
672.947,85.00
673.362,90.00
673.776,82.00
674.190,75.00
674.604,81.00
675.018,78.00
675.433,72.00
675.847,71.00
676.261,61.00
676.675,65.00
677.090,73.00
677.504,71.00
677.918,70.00
678.333,62.00
678.747,73.00
679.161,75.00
679.576,88.00
679.990,87.00
680.404,98.00
680.819,101.00
681.233,94.00
681.648,81.00
682.062,77.00
682.477,82.00
682.891,82.00
683.306,72.00
683.720,85.00
684.135,91.00
684.549,88.00
684.964,88.00
685.378,84.00
685.793,81.00
686.208,71.00
686.622,63.00
687.037,54.00
687.452,59.00
687.866,69.00
688.281,71.00
688.696,58.00
689.110,69.00
689.525,78.00
689.940,85.00
690.354,91.00
690.769,98.00
691.184,98.00
691.599,106.00
692.014,105.00
692.429,110.00
692.843,102.00
693.258,93.00
693.673,97.00
694.088,97.00
694.503,104.00
694.918,95.00
695.333,93.00
695.748,99.00
696.163,91.00
696.578,95.00
696.993,76.00
697.408,68.00
697.823,60.00
698.238,82.00
698.653,94.00
699.068,93.00
699.483,97.00
699.898,100.00
700.313,103.00
700.728,100.00
701.143,109.00
701.559,111.00
701.974,123.00
702.389,132.00
702.804,122.00
703.219,117.00
703.635,120.00
704.050,117.00
704.465,102.00
704.880,113.00
705.296,112.00
705.711,110.00
706.126,99.00
706.542,93.00
706.957,92.00
707.372,96.00
707.788,111.00
708.203,117.00
708.618,121.00
709.034,132.00
709.449,126.00
709.865,134.00
710.280,144.00
710.695,130.00
711.111,124.00
711.527,128.00
711.942,128.00
712.357,134.00
712.773,135.00
713.189,143.00
713.604,132.00
714.020,135.00
714.435,141.00
714.851,141.00
715.266,135.00
715.682,126.00
716.098,130.00
716.513,124.00
716.929,122.00
717.345,122.00
717.760,120.00
718.176,134.00
718.592,146.00
719.008,149.00
719.424,153.00
719.839,139.00
720.255,140.00
720.671,153.00
721.087,161.00
721.502,165.00
721.918,164.00
722.334,170.00
722.750,161.00
723.166,144.00
723.582,154.00
723.998,158.00
724.414,154.00
724.830,155.00
725.245,158.00
725.661,159.00
726.077,149.00
726.493,162.00
726.909,162.00
727.325,161.00
727.741,165.00
728.157,174.00
728.574,167.00
728.990,174.00
729.406,183.00
729.822,185.00
730.238,203.00
730.654,195.00
731.070,181.00
731.486,185.00
731.902,186.00
732.319,195.00
732.735,196.00
733.151,195.00
733.567,208.00
733.984,198.00
734.400,197.00
734.816,197.00
735.232,196.00
735.648,201.00
736.065,209.00
736.481,208.00
736.898,195.00
737.314,200.00
737.730,200.00
738.147,197.00
738.563,198.00
738.979,209.00
739.396,212.00
739.812,206.00
740.229,205.00
740.645,208.00
741.061,223.00
741.478,234.00
741.894,240.00
742.311,240.00
742.727,238.00
743.144,237.00
743.560,235.00
743.977,227.00
744.394,229.00
744.810,241.00
745.227,244.00
745.643,250.00
746.060,244.00
746.477,233.00
746.893,229.00
747.310,219.00
747.727,215.00
748.143,209.00
748.560,213.00
748.977,209.00
749.393,213.00
749.810,217.00
750.227,229.00
750.643,222.00
751.060,231.00
751.477,238.00
751.894,245.00
752.311,246.00
752.727,241.00
753.144,251.00
753.561,271.00
753.978,271.00
754.395,277.00
754.812,278.00
755.229,261.00
755.645,266.00
756.062,269.00
756.479,259.00
756.896,258.00
757.313,253.00
757.730,255.00
758.147,243.00
758.564,253.00
758.981,269.00
759.398,268.00
759.815,281.00
760.232,292.00
760.649,292.00
761.066,282.00
761.483,283.00
761.901,290.00
762.318,288.00
762.735,286.00
763.152,297.00
763.569,312.00
763.986,304.00
764.403,312.00
764.821,317.00
765.238,307.00
765.655,304.00
766.072,288.00
766.489,284.00
766.907,287.00
767.324,298.00
767.741,292.00
768.159,294.00
768.576,292.00
768.993,293.00
769.410,273.00
769.828,265.00
770.245,269.00
770.662,281.00
771.080,299.00
771.497,298.00
771.914,293.00
772.332,310.00
772.749,315.00
773.167,318.00
773.584,325.00
774.002,328.00
774.419,331.00
774.837,334.00
775.254,331.00
775.672,339.00
776.089,334.00
776.507,319.00
776.924,322.00
777.342,305.00
777.759,294.00
778.177,305.00
778.594,304.00
779.012,293.00
779.430,285.00
779.847,280.00
780.265,283.00
780.682,308.00
781.100,307.00
781.518,311.00
781.935,319.00
782.353,306.00
782.771,313.00
783.188,328.00
783.606,343.00
784.024,343.00
784.442,323.00
784.859,327.00
785.277,326.00
785.695,328.00
786.113,344.00
786.531,341.00
786.948,327.00
787.366,328.00
787.784,333.00
788.202,319.00
788.620,324.00
789.038,302.00
789.456,293.00
789.874,285.00
790.291,279.00
790.709,300.00
791.127,306.00
791.545,320.00
791.963,331.00
792.381,330.00
792.799,337.00
793.217,328.00
793.635,330.00
794.053,321.00
794.471,317.00
794.889,331.00
795.307,337.00
795.725,331.00
796.143,333.00
796.561,328.00
796.979,322.00
797.398,305.00
797.816,307.00
798.234,311.00
798.652,302.00
799.070,305.00
799.488,304.00
799.906,300.00
800.325,293.00
800.743,286.00
801.161,291.00
801.579,281.00
801.997,292.00
802.416,302.00
802.834,308.00
803.252,305.00
803.671,289.00
804.089,295.00
804.507,294.00
804.925,297.00
805.344,300.00
805.762,311.00
806.180,303.00
806.599,304.00
807.017,293.00
807.435,295.00
807.854,298.00
808.272,301.00
808.691,286.00
809.109,280.00
809.528,279.00
809.946,273.00
810.364,269.00
810.783,265.00
811.201,273.00
811.620,270.00
812.038,278.00
812.457,277.00
812.875,287.00
813.294,296.00
813.712,301.00
814.131,305.00
814.549,313.00
814.968,305.00
815.387,312.00
815.805,315.00
816.224,316.00
816.642,292.00
817.061,293.00
817.480,290.00
817.898,283.00
818.317,285.00
818.736,292.00
819.154,281.00
819.573,269.00
819.992,259.00
820.410,258.00
820.829,249.00
821.248,256.00
821.667,273.00
822.085,271.00
822.504,262.00
822.923,274.00
823.342,274.00
823.760,271.00
824.179,275.00
824.598,268.00
825.017,270.00
825.436,277.00
825.855,270.00
826.273,271.00
826.692,270.00
827.111,263.00
827.530,258.00
827.949,257.00
828.368,249.00
828.787,255.00
829.206,252.00
829.625,243.00
830.044,238.00
830.463,234.00
830.881,216.00
831.300,213.00
831.719,236.00
832.138,238.00
832.557,246.00
832.976,237.00
833.396,243.00
833.815,252.00
834.234,262.00
834.653,261.00
835.072,257.00
835.491,257.00
835.910,263.00
836.329,247.00
836.748,243.00
837.167,252.00
837.586,264.00
838.005,264.00
838.425,256.00
838.844,253.00
839.263,234.00
839.682,222.00
840.101,217.00
840.521,210.00
840.940,209.00
841.359,197.00
841.778,203.00
842.198,213.00
842.617,224.00
843.036,227.00
843.455,226.00
843.875,242.00
844.294,238.00
844.713,244.00
845.132,250.00
845.552,243.00
845.971,237.00
846.390,234.00
846.810,230.00
847.229,234.00
847.648,233.00
848.068,232.00
848.487,233.00
848.907,223.00
849.326,220.00
849.745,215.00
850.165,233.00
850.584,221.00
851.004,231.00
851.423,232.00
851.843,241.00
852.262,232.00
852.682,222.00
853.101,208.00
853.521,212.00
853.940,212.00
854.360,222.00
854.779,227.00
855.199,232.00
855.618,232.00
856.038,221.00
856.457,210.00
856.877,202.00
857.297,204.00
857.716,206.00
858.136,202.00
858.556,195.00
858.975,199.00
859.395,188.00
859.814,185.00
860.234,190.00
860.654,187.00
861.073,196.00
861.493,191.00
861.913,177.00
862.333,175.00
862.752,176.00
863.172,185.00
863.592,185.00
864.011,185.00
864.431,186.00
864.851,196.00
865.271,212.00
865.690,209.00
866.110,204.00
866.530,207.00
866.950,202.00
867.370,204.00
867.789,200.00
868.209,199.00
868.629,195.00
869.049,198.00
869.469,193.00
869.889,190.00
870.309,198.00
870.729,184.00
871.148,173.00
871.568,170.00
871.988,158.00
872.408,163.00
872.828,177.00
873.248,175.00
873.668,172.00
874.088,179.00
874.508,187.00
874.928,188.00
875.348,175.00
875.768,185.00
876.188,188.00
876.608,181.00
877.028,181.00
877.448,186.00
877.868,202.00
878.288,202.00
878.708,202.00
879.128,196.00
879.548,184.00
879.968,183.00
880.388,182.00
880.808,175.00
881.229,169.00
881.649,169.00
882.069,178.00
882.489,171.00
882.909,167.00
883.329,166.00
883.749,175.00
884.170,186.00
