Data Generated by    ,Optosky
255.267,0.00
255.659,1.00
256.050,3.00
256.442,-2.00
256.833,-7.00
257.225,-10.00
257.616,-13.00
258.008,-11.00
258.399,-13.00
258.791,1.00
259.183,9.00
259.575,13.00
259.966,2.00
260.358,18.00
260.750,19.00
261.142,26.00
261.534,26.00
261.926,20.00
262.317,19.00
262.709,19.00
263.101,24.00
263.493,23.00
263.885,12.00
264.278,19.00
264.670,11.00
265.062,2.00
265.454,7.00
265.846,6.00
266.238,-3.00
266.631,-6.00
267.023,-15.00
267.415,-19.00
267.807,-22.00
268.200,-13.00
268.592,-6.00
268.985,2.00
269.377,8.00
269.770,14.00
270.162,20.00
270.555,14.00
270.947,12.00
271.340,16.00
271.732,12.00
272.125,15.00
272.518,20.00
272.910,19.00
273.303,10.00
273.696,15.00
274.089,18.00
274.481,18.00
274.874,3.00
275.267,2.00
275.660,-12.00
276.053,-16.00
276.446,-15.00
276.839,-7.00
277.232,-11.00
277.625,-1.00
278.018,-3.00
278.411,2.00
278.804,8.00
279.197,22.00
279.590,25.00
279.984,25.00
280.377,28.00
280.770,26.00
281.163,31.00
281.557,22.00
281.950,14.00
282.343,13.00
282.737,11.00
283.130,14.00
283.524,19.00
283.917,11.00
284.311,4.00
284.704,9.00
285.098,-8.00
285.491,-14.00
285.885,-17.00
286.279,-7.00
286.672,-2.00
287.066,-11.00
287.460,-7.00
287.853,-4.00
288.247,0.00
288.641,9.00
289.035,13.00
289.429,19.00
289.823,17.00
290.217,20.00
290.611,25.00
291.004,23.00
291.398,16.00
291.793,17.00
292.187,19.00
292.581,25.00
292.975,16.00
293.369,0.00
293.763,2.00
294.157,-6.00
294.551,-12.00
294.946,-1.00
295.340,-6.00
295.734,-4.00
296.129,-3.00
296.523,0.00
296.917,6.00
297.312,3.00
297.706,9.00
298.101,15.00
298.495,15.00
298.890,27.00
299.284,21.00
299.679,7.00
300.073,10.00
300.468,13.00
300.863,15.00
301.257,16.00
301.652,15.00
302.047,4.00
302.442,13.00
302.836,1.00
303.231,1.00
303.626,4.00
304.021,-2.00
304.416,-4.00
304.811,-2.00
305.206,-9.00
305.601,-6.00
305.996,-11.00
306.391,-13.00
306.786,-12.00
307.181,-3.00
307.576,4.00
307.971,4.00
308.366,6.00
308.762,14.00
309.157,17.00
309.552,19.00
309.947,25.00
310.343,17.00
310.738,12.00
311.133,9.00
311.529,9.00
311.924,10.00
312.320,7.00
312.715,13.00
313.111,14.00
313.506,11.00
313.902,8.00
314.297,1.00
314.693,-7.00
315.088,-7.00
315.484,-12.00
315.880,-8.00
316.276,-5.00
316.671,-7.00
317.067,10.00
317.463,17.00
317.859,13.00
318.254,16.00
318.650,21.00
319.046,30.00
319.442,12.00
319.838,0.00
320.234,6.00
320.630,16.00
321.026,13.00
321.422,13.00
321.818,17.00
322.214,12.00
322.610,12.00
323.007,14.00
323.403,8.00
323.799,4.00
324.195,2.00
324.592,-6.00
324.988,11.00
325.384,10.00
325.781,16.00
326.177,9.00
326.573,11.00
326.970,18.00
327.366,25.00
327.763,22.00
328.159,25.00
328.556,19.00
328.952,22.00
329.349,10.00
329.745,12.00
330.142,19.00
330.539,25.00
330.935,25.00
331.332,33.00
331.729,34.00
332.126,24.00
332.522,23.00
332.919,23.00
333.316,14.00
333.713,-2.00
334.110,0.00
334.507,7.00
334.904,14.00
335.301,12.00
335.698,4.00
336.095,11.00
336.492,8.00
336.889,12.00
337.286,13.00
337.683,12.00
338.080,22.00
338.477,21.00
338.875,24.00
339.272,29.00
339.669,31.00
340.066,16.00
340.464,17.00
340.861,19.00
341.258,18.00
341.656,12.00
342.053,21.00
342.451,21.00
342.848,14.00
343.246,5.00
343.643,8.00
344.041,-4.00
344.438,-8.00
344.836,-6.00
345.233,-2.00
345.631,-6.00
346.029,13.00
346.427,25.00
346.824,22.00
347.222,24.00
347.620,15.00
348.018,35.00
348.415,31.00
348.813,22.00
349.211,19.00
349.609,26.00
350.007,26.00
350.405,36.00
350.803,38.00
351.201,30.00
351.599,28.00
351.997,18.00
352.395,9.00
352.793,9.00
353.191,0.00
353.589,-4.00
353.988,-5.00
354.386,-7.00
354.784,-1.00
355.182,6.00
355.581,4.00
355.979,17.00
356.377,24.00
356.776,25.00
357.174,28.00
357.573,23.00
357.971,37.00
358.369,34.00
358.768,37.00
359.166,36.00
359.565,35.00
359.964,29.00
360.362,39.00
360.761,30.00
361.159,25.00
361.558,31.00
361.957,34.00
362.355,25.00
362.754,21.00
363.153,16.00
363.552,6.00
363.951,-2.00
364.349,-3.00
364.748,5.00
365.147,8.00
365.546,13.00
365.945,22.00
366.344,17.00
366.743,15.00
367.142,28.00
367.541,34.00
367.940,30.00
368.339,31.00
368.738,28.00
369.137,26.00
369.537,19.00
369.936,19.00
370.335,19.00
370.734,19.00
371.134,25.00
371.533,21.00
371.932,11.00
372.332,13.00
372.731,13.00
373.130,16.00
373.530,6.00
373.929,12.00
374.329,3.00
374.728,-1.00
375.128,-2.00
375.527,3.00
375.927,3.00
376.326,4.00
376.726,0.00
377.126,10.00
377.525,17.00
377.925,24.00
378.325,21.00
378.724,22.00
379.124,22.00
379.524,24.00
379.924,13.00
380.324,20.00
380.723,16.00
381.123,9.00
381.523,9.00
381.923,13.00
382.323,15.00
382.723,14.00
383.123,10.00
383.523,10.00
383.923,6.00
384.323,-5.00
384.723,5.00
385.124,18.00
385.524,19.00
385.924,26.00
386.324,22.00
386.724,21.00
387.125,31.00
387.525,30.00
387.925,25.00
388.325,22.00
388.726,35.00
389.126,34.00
389.527,21.00
389.927,17.00
390.327,27.00
390.728,28.00
391.128,17.00
391.529,15.00
391.929,10.00
392.330,8.00
392.731,5.00
393.131,5.00
393.532,5.00
393.933,0.00
394.333,-5.00
394.734,-1.00
395.135,2.00
395.535,8.00
395.936,11.00
396.337,15.00
396.738,7.00
397.139,11.00
397.540,13.00
397.941,19.00
398.341,15.00
398.742,27.00
399.143,32.00
399.544,21.00
399.945,19.00
400.346,14.00
400.748,12.00
401.149,10.00
401.550,17.00
401.951,20.00
402.352,16.00
402.753,7.00
403.154,7.00
403.556,6.00
403.957,-2.00
404.358,-1.00
404.760,-5.00
405.161,1.00
405.562,4.00
405.964,18.00
406.365,17.00
406.766,26.00
407.168,19.00
407.569,17.00
407.971,21.00
408.372,25.00
408.774,30.00
409.176,13.00
409.577,24.00
409.979,20.00
410.380,15.00
410.782,12.00
411.184,14.00
411.586,6.00
411.987,1.00
412.389,-3.00
412.791,-1.00
413.193,-1.00
413.594,1.00
413.996,3.00
414.398,-6.00
414.800,-3.00
415.202,13.00
415.604,19.00
416.006,11.00
416.408,18.00
416.810,21.00
417.212,5.00
417.614,19.00
418.016,31.00
418.418,32.00
418.820,36.00
419.223,30.00
419.625,23.00
420.027,37.00
420.429,37.00
420.831,31.00
421.234,22.00
421.636,17.00
422.038,12.00
422.441,5.00
422.843,3.00
423.245,5.00
423.648,0.00
424.050,7.00
424.453,12.00
424.855,3.00
425.258,7.00
425.660,16.00
426.063,15.00
426.465,29.00
426.868,31.00
427.271,38.00
427.673,24.00
428.076,26.00
428.479,28.00
428.881,26.00
429.284,23.00
429.687,23.00
430.090,23.00
430.492,24.00
430.895,25.00
431.298,28.00
431.701,24.00
432.104,25.00
432.507,6.00
432.910,6.00
433.313,13.00
433.716,14.00
434.119,12.00
434.522,10.00
434.925,12.00
435.328,16.00
435.731,25.00
436.134,25.00
436.537,24.00
436.941,39.00
437.344,33.00
437.747,25.00
438.150,32.00
438.553,32.00
438.957,25.00
439.360,20.00
439.763,20.00
440.167,32.00
440.570,34.00
440.974,42.00
441.377,47.00
441.780,38.00
442.184,25.00
442.587,9.00
442.991,5.00
443.394,-1.00
443.798,8.00
444.202,12.00
444.605,9.00
445.009,8.00
445.412,13.00
445.816,21.00
446.220,34.00
446.624,36.00
447.027,28.00
447.431,35.00
447.835,40.00
448.239,48.00
448.642,43.00
449.046,44.00
449.450,46.00
449.854,50.00
450.258,52.00
450.662,43.00
451.066,33.00
451.470,34.00
451.874,35.00
452.278,33.00
452.682,32.00
453.086,22.00
453.490,19.00
453.894,15.00
454.298,12.00
454.703,8.00
455.107,27.00
455.511,29.00
455.915,28.00
456.319,33.00
456.724,24.00
457.128,38.00
457.532,42.00
457.937,37.00
458.341,40.00
458.745,37.00
459.150,35.00
459.554,46.00
459.959,53.00
460.363,35.00
460.768,43.00
461.172,43.00
461.577,40.00
461.981,35.00
462.386,29.00
462.790,24.00
463.195,20.00
463.600,22.00
464.004,28.00
464.409,35.00
464.814,27.00
465.219,36.00
465.623,46.00
466.028,53.00
466.433,47.00
466.838,36.00
467.242,43.00
467.647,46.00
468.052,52.00
468.457,57.00
468.862,46.00
469.267,50.00
469.672,50.00
470.077,54.00
470.482,52.00
470.887,48.00
471.292,46.00
471.697,37.00
472.102,29.00
472.507,22.00
472.913,25.00
473.318,26.00
473.723,16.00
474.128,23.00
474.533,28.00
474.939,39.00
475.344,42.00
475.749,41.00
476.155,48.00
476.560,53.00
476.965,56.00
477.371,47.00
477.776,42.00
478.181,46.00
478.587,49.00
478.992,50.00
479.398,50.00
479.803,46.00
480.209,51.00
480.614,48.00
481.020,47.00
481.426,39.00
481.831,35.00
482.237,27.00
482.643,24.00
483.048,23.00
483.454,23.00
483.860,24.00
484.265,28.00
484.671,26.00
485.077,39.00
485.483,49.00
485.889,46.00
486.294,56.00
486.700,53.00
487.106,60.00
487.512,61.00
487.918,62.00
488.324,61.00
488.730,53.00
489.136,43.00
489.542,34.00
489.948,47.00
490.354,50.00
490.760,40.00
491.166,49.00
491.573,43.00
491.979,47.00
492.385,34.00
492.791,28.00
493.197,30.00
493.603,25.00
494.010,31.00
494.416,24.00
494.822,30.00
495.229,51.00
495.635,61.00
496.041,54.00
496.448,59.00
496.854,59.00
497.260,62.00
497.667,59.00
498.073,54.00
498.480,57.00
498.886,59.00
499.293,65.00
499.699,57.00
500.106,70.00
500.513,68.00
500.919,68.00
501.326,54.00
501.732,54.00
502.139,47.00
502.546,49.00
502.953,44.00
503.359,30.00
503.766,39.00
504.173,44.00
504.580,43.00
504.986,58.00
505.393,61.00
505.800,49.00
506.207,52.00
506.614,67.00
507.021,68.00
507.428,67.00
507.835,75.00
508.242,75.00
508.649,66.00
509.056,68.00
509.463,58.00
509.870,60.00
510.277,61.00
510.684,54.00
511.091,53.00
511.498,55.00
511.905,56.00
512.313,50.00
512.720,40.00
513.127,39.00
513.534,40.00
513.941,48.00
514.349,45.00
514.756,35.00
515.163,38.00
515.571,36.00
515.978,28.00
516.385,46.00
516.793,61.00
517.200,60.00
517.608,58.00
518.015,48.00
518.423,56.00
518.830,67.00
519.238,59.00
519.645,59.00
520.053,65.00
520.460,62.00
520.868,57.00
521.276,46.00
521.683,47.00
522.091,46.00
522.499,41.00
522.906,33.00
523.314,42.00
523.722,43.00
524.129,37.00
524.537,28.00
524.945,30.00
525.353,50.00
525.761,65.00
526.169,73.00
526.576,66.00
526.984,65.00
527.392,62.00
527.800,71.00
528.208,61.00
528.616,53.00
529.024,47.00
529.432,49.00
529.840,59.00
530.248,61.00
530.656,59.00
531.065,59.00
531.473,52.00
531.881,48.00
532.289,36.00
532.697,38.00
533.105,42.00
533.514,33.00
533.922,35.00
534.330,30.00
534.738,33.00
535.147,31.00
535.555,36.00
535.963,45.00
536.372,56.00
536.780,56.00
537.188,52.00
537.597,48.00
538.005,48.00
538.414,53.00
538.822,73.00
539.231,73.00
539.639,66.00
540.048,63.00
540.456,69.00
540.865,59.00
541.273,54.00
541.682,56.00
542.091,63.00
542.499,60.00
542.908,46.00
543.317,49.00
543.725,44.00
544.134,53.00
544.543,45.00
544.952,39.00
545.360,36.00
545.769,37.00
546.178,51.00
546.587,52.00
546.996,52.00
547.405,43.00
547.814,58.00
548.222,67.00
548.631,55.00
549.040,50.00
549.449,62.00
549.858,73.00
550.267,74.00
550.676,78.00
551.085,73.00
551.494,69.00
551.904,57.00
552.313,48.00
552.722,47.00
553.131,48.00
553.540,46.00
553.949,49.00
554.359,43.00
554.768,49.00
555.177,58.00
555.586,60.00
555.995,64.00
556.405,73.00
556.814,75.00
557.224,67.00
557.633,70.00
558.042,80.00
558.452,71.00
558.861,73.00
559.270,74.00
559.680,86.00
560.089,80.00
560.499,83.00
560.908,94.00
561.318,90.00
561.727,72.00
562.137,64.00
562.547,52.00
562.956,51.00
563.366,52.00
563.775,50.00
564.185,43.00
564.595,55.00
565.004,62.00
565.414,67.00
565.824,68.00
566.234,70.00
566.643,71.00
567.053,75.00
567.463,74.00
567.873,84.00
568.283,93.00
568.693,97.00
569.102,98.00
569.512,96.00
569.922,91.00
570.332,95.00
570.742,103.00
571.152,102.00
571.562,88.00
571.972,90.00
572.382,89.00
572.792,92.00
573.202,85.00
573.612,80.00
574.022,80.00
574.433,71.00
574.843,61.00
575.253,77.00
575.663,87.00
576.073,97.00
576.483,103.00
576.894,113.00
577.304,109.00
577.714,117.00
578.124,122.00
578.535,120.00
578.945,126.00
579.355,118.00
579.766,115.00
580.176,109.00
580.587,118.00
580.997,125.00
581.407,117.00
581.818,119.00
582.228,116.00
582.639,109.00
583.049,107.00
583.460,108.00
583.870,98.00
584.281,102.00
584.691,101.00
585.102,99.00
585.513,102.00
585.923,103.00
586.334,125.00
586.745,133.00
587.155,127.00
587.566,130.00
587.977,127.00
588.388,129.00
588.798,136.00
589.209,131.00
589.620,128.00
590.031,133.00
590.441,137.00
590.852,142.00
591.263,140.00
591.674,142.00
592.085,133.00
592.496,130.00
592.907,134.00
593.318,129.00
593.729,124.00
594.140,110.00
594.551,119.00
594.962,122.00
595.373,122.00
595.784,136.00
596.195,142.00
596.606,143.00
597.017,142.00
597.428,165.00
597.839,162.00
598.250,163.00
598.662,171.00
599.073,160.00
599.484,154.00
599.895,147.00
600.307,153.00
600.718,155.00
601.129,138.00
601.540,144.00
601.952,151.00
602.363,139.00
602.774,134.00
603.186,137.00
603.597,134.00
604.009,131.00
604.420,128.00
604.831,132.00
605.243,140.00
605.654,142.00
606.066,154.00
606.477,147.00
606.889,146.00
607.300,145.00
607.712,143.00
608.124,150.00
608.535,155.00
608.947,155.00
609.358,149.00
609.770,158.00
610.182,160.00
610.593,160.00
611.005,165.00
611.417,166.00
611.828,170.00
612.240,167.00
612.652,152.00
613.064,145.00
613.476,136.00
613.887,140.00
614.299,145.00
614.711,145.00
615.123,136.00
615.535,135.00
615.947,157.00
616.359,158.00
616.771,160.00
617.183,169.00
617.595,168.00
618.007,167.00
618.419,177.00
618.831,172.00
619.243,179.00
619.655,173.00
620.067,168.00
620.479,159.00
620.891,164.00
621.303,173.00
621.715,180.00
622.128,174.00
622.540,167.00
622.952,169.00
623.364,174.00
623.776,152.00
624.188,142.00
624.601,141.00
625.013,142.00
625.425,144.00
625.838,147.00
626.250,162.00
626.662,184.00
627.075,180.00
627.487,177.00
627.899,181.00
628.312,183.00
628.724,177.00
629.137,177.00
629.549,183.00
629.962,188.00
630.374,182.00
630.787,186.00
631.199,175.00
631.612,175.00
632.024,179.00
632.437,176.00
632.849,182.00
633.262,177.00
633.675,171.00
634.087,170.00
634.500,170.00
634.913,168.00
635.325,168.00
635.738,165.00
636.151,169.00
636.564,177.00
636.976,180.00
637.389,182.00
637.802,186.00
638.215,183.00
638.628,182.00
639.040,195.00
639.453,205.00
639.866,198.00
640.279,197.00
640.692,210.00
641.105,195.00
641.518,188.00
641.931,188.00
642.344,187.00
642.757,186.00
643.170,175.00
643.583,164.00
643.996,167.00
644.409,181.00
644.822,180.00
645.235,163.00
645.648,156.00
646.061,162.00
646.474,158.00
646.887,170.00
647.300,175.00
647.714,180.00
648.127,173.00
648.540,174.00
648.953,173.00
649.367,174.00
649.780,178.00
650.193,183.00
650.606,182.00
651.020,188.00
651.433,196.00
651.846,186.00
652.260,171.00
652.673,167.00
653.086,169.00
653.500,161.00
653.913,156.00
654.327,163.00
654.740,158.00
655.154,157.00
655.567,157.00
655.981,149.00
656.394,151.00
656.808,157.00
657.221,160.00
657.635,161.00
658.048,169.00
658.462,164.00
658.876,162.00
659.289,168.00
659.703,169.00
660.116,164.00
660.530,165.00
660.944,167.00
661.357,163.00
661.771,169.00
662.185,175.00
662.599,179.00
663.013,188.00
663.426,191.00
663.840,190.00
664.254,183.00
664.668,176.00
665.082,160.00
665.495,151.00
665.909,149.00
666.323,143.00
666.737,156.00
667.151,166.00
667.565,176.00
667.979,182.00
668.393,175.00
668.807,165.00
669.221,161.00
669.635,161.00
670.049,172.00
670.463,166.00
670.877,167.00
671.291,163.00
671.705,175.00
672.119,186.00
672.533,188.00
672.947,176.00
673.362,163.00
673.776,186.00
674.190,176.00
674.604,155.00
675.018,164.00
675.433,156.00
675.847,153.00
676.261,157.00
676.675,152.00
677.090,152.00
677.504,165.00
677.918,167.00
678.333,176.00
678.747,176.00
679.161,187.00
679.576,189.00
679.990,182.00
680.404,183.00
680.819,191.00
681.233,190.00
681.648,192.00
682.062,194.00
682.477,196.00
682.891,199.00
683.306,180.00
683.720,182.00
684.135,169.00
684.549,169.00
684.964,168.00
685.378,170.00
685.793,164.00
686.208,166.00
686.622,177.00
687.037,178.00
687.452,174.00
687.866,168.00
688.281,162.00
688.696,175.00
689.110,187.00
689.525,197.00
689.940,190.00
690.354,180.00
690.769,192.00
691.184,203.00
691.599,192.00
692.014,183.00
692.429,193.00
692.843,195.00
693.258,198.00
693.673,188.00
694.088,186.00
694.503,184.00
694.918,181.00
695.333,180.00
695.748,163.00
696.163,160.00
696.578,155.00
696.993,157.00
697.408,173.00
697.823,178.00
698.238,189.00
698.653,180.00
699.068,177.00
699.483,174.00
699.898,177.00
700.313,173.00
700.728,175.00
701.143,181.00
701.559,185.00
701.974,182.00
702.389,171.00
702.804,198.00
703.219,203.00
703.635,207.00
704.050,210.00
704.465,198.00
704.880,193.00
705.296,195.00
705.711,185.00
706.126,184.00
706.542,173.00
706.957,182.00
707.372,192.00
707.788,204.00
708.203,211.00
708.618,209.00
709.034,221.00
709.449,232.00
709.865,234.00
710.280,221.00
710.695,226.00
711.111,226.00
711.527,231.00
711.942,242.00
712.357,245.00
712.773,233.00
713.189,228.00
713.604,234.00
714.020,228.00
714.435,235.00
714.851,238.00
715.266,238.00
715.682,241.00
716.098,235.00
716.513,215.00
716.929,207.00
717.345,210.00
717.760,228.00
718.176,238.00
718.592,238.00
719.008,253.00
719.424,247.00
719.839,249.00
720.255,258.00
720.671,267.00
721.087,263.00
721.502,256.00
721.918,263.00
722.334,245.00
722.750,238.00
723.166,233.00
723.582,233.00
723.998,241.00
724.414,252.00
724.830,248.00
725.245,252.00
725.661,247.00
726.077,241.00
726.493,243.00
726.909,241.00
727.325,254.00
727.741,253.00
728.157,242.00
728.574,241.00
728.990,260.00
729.406,269.00
729.822,281.00
730.238,271.00
730.654,288.00
731.070,286.00
731.486,288.00
731.902,294.00
732.319,289.00
732.735,276.00
733.151,289.00
733.567,283.00
733.984,280.00
734.400,284.00
734.816,291.00
735.232,291.00
735.648,286.00
736.065,280.00
736.481,291.00
736.898,290.00
737.314,291.00
737.730,297.00
738.147,295.00
738.563,284.00
738.979,291.00
739.396,306.00
739.812,309.00
740.229,304.00
740.645,313.00
741.061,322.00
741.478,325.00
741.894,311.00
742.311,302.00
742.727,315.00
743.144,327.00
743.560,340.00
743.977,344.00
744.394,330.00
744.810,305.00
745.227,301.00
745.643,312.00
746.060,310.00
746.477,305.00
746.893,311.00
747.310,312.00
747.727,320.00
748.143,320.00
748.560,309.00
748.977,314.00
749.393,330.00
749.810,328.00
750.227,335.00
750.643,340.00
751.060,339.00
751.477,329.00
751.894,335.00
752.311,331.00
752.727,330.00
753.144,323.00
753.561,326.00
753.978,338.00
754.395,359.00
754.812,351.00
755.229,339.00
755.645,335.00
756.062,333.00
756.479,338.00
756.896,339.00
757.313,342.00
757.730,336.00
758.147,333.00
758.564,343.00
758.981,352.00
759.398,357.00
759.815,374.00
760.232,377.00
760.649,367.00
761.066,366.00
761.483,366.00
761.901,370.00
762.318,370.00
762.735,376.00
763.152,379.00
763.569,386.00
763.986,392.00
764.403,375.00
764.821,374.00
765.238,366.00
765.655,363.00
766.072,364.00
766.489,363.00
766.907,361.00
767.324,351.00
767.741,347.00
768.159,344.00
768.576,357.00
768.993,364.00
769.410,365.00
769.828,367.00
770.245,372.00
770.662,357.00
771.080,360.00
771.497,376.00
771.914,398.00
772.332,408.00
772.749,399.00
773.167,380.00
773.584,362.00
774.002,361.00
774.419,348.00
774.837,350.00
775.254,352.00
775.672,343.00
776.089,347.00
776.507,340.00
776.924,344.00
777.342,353.00
777.759,342.00
778.177,351.00
778.594,346.00
779.012,324.00
779.430,327.00
779.847,340.00
780.265,350.00
780.682,359.00
781.100,362.00
781.518,360.00
781.935,357.00
782.353,355.00
782.771,346.00
783.188,347.00
783.606,348.00
784.024,364.00
784.442,365.00
784.859,380.00
785.277,363.00
785.695,360.00
786.113,366.00
786.531,362.00
786.948,352.00
787.366,352.00
787.784,367.00
788.202,366.00
788.620,352.00
789.038,356.00
789.456,365.00
789.874,360.00
790.291,350.00
790.709,344.00
791.127,343.00
791.545,350.00
791.963,359.00
792.381,371.00
792.799,381.00
793.217,366.00
793.635,361.00
794.053,363.00
794.471,361.00
794.889,361.00
795.307,354.00
795.725,347.00
796.143,354.00
796.561,338.00
796.979,339.00
797.398,327.00
797.816,331.00
798.234,339.00
798.652,333.00
799.070,332.00
799.488,331.00
799.906,320.00
800.325,313.00
800.743,315.00
801.161,315.00
801.579,325.00
801.997,326.00
802.416,320.00
802.834,308.00
803.252,315.00
803.671,323.00
804.089,334.00
804.507,327.00
804.925,341.00
805.344,333.00
805.762,336.00
806.180,328.00
806.599,331.00
807.017,331.00
807.435,332.00
807.854,331.00
808.272,332.00
808.691,325.00
809.109,317.00
809.528,300.00
809.946,293.00
810.364,309.00
810.783,309.00
811.201,296.00
811.620,300.00
812.038,302.00
812.457,313.00
812.875,311.00
813.294,317.00
813.712,318.00
814.131,319.00
814.549,313.00
814.968,317.00
815.387,313.00
815.805,315.00
816.224,317.00
816.642,312.00
817.061,311.00
817.480,309.00
817.898,293.00
818.317,291.00
818.736,296.00
819.154,294.00
819.573,282.00
819.992,274.00
820.410,291.00
820.829,291.00
821.248,296.00
821.667,294.00
822.085,297.00
822.504,293.00
822.923,273.00
823.342,272.00
823.760,278.00
824.179,272.00
824.598,273.00
825.017,274.00
825.436,266.00
825.855,259.00
826.273,265.00
826.692,256.00
827.111,261.00
827.530,270.00
827.949,262.00
828.368,260.00
828.787,260.00
829.206,245.00
829.625,237.00
830.044,233.00
830.463,229.00
830.881,236.00
831.300,241.00
831.719,243.00
832.138,236.00
832.557,246.00
832.976,261.00
833.396,263.00
833.815,257.00
834.234,257.00
834.653,253.00
835.072,255.00
835.491,247.00
835.910,254.00
836.329,250.00
836.748,253.00
837.167,251.00
837.586,261.00
838.005,259.00
838.425,246.00
838.844,224.00
839.263,214.00
839.682,218.00
840.101,211.00
840.521,217.00
840.940,223.00
841.359,223.00
841.778,219.00
842.198,224.00
842.617,218.00
843.036,226.00
843.455,233.00
843.875,234.00
844.294,239.00
844.713,255.00
845.132,249.00
845.552,246.00
845.971,237.00
846.390,248.00
846.810,234.00
847.229,235.00
847.648,224.00
848.068,220.00
848.487,218.00
848.907,229.00
849.326,223.00
849.745,212.00
850.165,203.00
850.584,213.00
851.004,216.00
851.423,223.00
851.843,233.00
852.262,233.00
852.682,222.00
853.101,214.00
853.521,222.00
853.940,218.00
854.360,227.00
854.779,233.00
855.199,225.00
855.618,231.00
856.038,234.00
856.457,233.00
856.877,233.00
857.297,228.00
857.716,232.00
858.136,227.00
858.556,208.00
858.975,215.00
859.395,212.00
859.814,202.00
860.234,206.00
860.654,208.00
861.073,204.00
861.493,213.00
861.913,216.00
862.333,221.00
862.752,231.00
863.172,227.00
863.592,224.00
864.011,225.00
864.431,231.00
864.851,222.00
865.271,235.00
865.690,239.00
866.110,244.00
866.530,232.00
866.950,229.00
867.370,228.00
867.789,225.00
868.209,225.00
868.629,216.00
869.049,218.00
869.469,213.00
869.889,195.00
870.309,187.00
870.729,182.00
871.148,179.00
871.568,176.00
871.988,185.00
872.408,194.00
872.828,192.00
873.248,194.00
873.668,201.00
874.088,204.00
874.508,202.00
874.928,207.00
875.348,209.00
875.768,203.00
876.188,217.00
876.608,217.00
877.028,221.00
877.448,213.00
877.868,217.00
878.288,219.00
878.708,204.00
879.128,198.00
879.548,213.00
879.968,225.00
880.388,225.00
880.808,204.00
881.229,188.00
881.649,202.00
882.069,197.00
882.489,189.00
882.909,181.00
883.329,186.00
883.749,203.00
884.170,218.00
884.590,220.00
885.010,227.00
885.430,218.00
