Data Generated by    ,Optosky
230.664,8.00
231.054,-1.00
231.444,2.00
231.833,2.00
232.223,8.00
232.613,10.00
233.003,5.00
233.392,12.00
233.782,7.00
234.172,4.00
234.562,0.00
234.952,0.00
235.342,13.00
235.732,12.00
236.122,8.00
236.512,0.00
236.902,0.00
237.292,2.00
237.682,0.00
238.072,-6.00
238.462,-1.00
238.852,8.00
239.243,10.00
239.633,10.00
240.023,5.00
240.414,16.00
240.804,20.00
241.194,17.00
241.585,20.00
241.975,28.00
242.366,29.00
242.756,26.00
243.147,16.00
243.537,10.00
243.928,8.00
244.318,14.00
244.709,6.00
245.100,2.00
245.490,12.00
245.881,0.00
246.272,-5.00
246.663,-4.00
247.053,-11.00
247.444,-9.00
247.835,-6.00
248.226,5.00
248.617,14.00
249.008,9.00
249.399,11.00
249.790,14.00
250.181,17.00
250.572,15.00
250.963,20.00
251.354,28.00
251.745,29.00
252.137,17.00
252.528,16.00
252.919,10.00
253.310,12.00
253.702,16.00
254.093,14.00
254.484,13.00
254.876,7.00
255.267,4.00
255.659,12.00
256.050,10.00
256.442,0.00
256.833,1.00
257.225,-2.00
257.616,1.00
258.008,0.00
258.399,7.00
258.791,9.00
259.183,13.00
259.575,6.00
259.966,7.00
260.358,23.00
260.750,13.00
261.142,10.00
261.534,13.00
261.926,18.00
262.317,13.00
262.709,12.00
263.101,16.00
263.493,11.00
263.885,11.00
264.278,16.00
264.670,3.00
265.062,0.00
265.454,1.00
265.846,-6.00
266.238,-3.00
266.631,0.00
267.023,-6.00
267.415,-4.00
267.807,-5.00
268.200,6.00
268.592,10.00
268.985,21.00
269.377,21.00
269.770,25.00
270.162,16.00
270.555,18.00
270.947,30.00
271.340,28.00
271.732,14.00
272.125,13.00
272.518,22.00
272.910,20.00
273.303,14.00
273.696,8.00
274.089,5.00
274.481,1.00
274.874,-6.00
275.267,-9.00
275.660,-4.00
276.053,-5.00
276.446,3.00
276.839,5.00
277.232,6.00
277.625,16.00
278.018,17.00
278.411,18.00
278.804,17.00
279.197,9.00
279.590,8.00
279.984,5.00
280.377,10.00
280.770,18.00
281.163,9.00
281.557,13.00
281.950,16.00
282.343,12.00
282.737,9.00
283.130,3.00
283.524,6.00
283.917,-1.00
284.311,-2.00
284.704,-5.00
285.098,-17.00
285.491,-19.00
285.885,-16.00
286.279,-18.00
286.672,-16.00
287.066,-5.00
287.460,0.00
287.853,11.00
288.247,12.00
288.641,18.00
289.035,16.00
289.429,14.00
289.823,19.00
290.217,11.00
290.611,15.00
291.004,10.00
291.398,17.00
291.793,8.00
292.187,3.00
292.581,6.00
292.975,8.00
293.369,5.00
293.763,8.00
294.157,9.00
294.551,7.00
294.946,-3.00
295.340,-19.00
295.734,-15.00
296.129,-11.00
296.523,-6.00
296.917,-4.00
297.312,1.00
297.706,2.00
298.101,3.00
298.495,8.00
298.890,9.00
299.284,14.00
299.679,14.00
300.073,18.00
300.468,14.00
300.863,18.00
301.257,16.00
301.652,18.00
302.047,18.00
302.442,6.00
302.836,17.00
303.231,15.00
303.626,8.00
304.021,2.00
304.416,-3.00
304.811,-12.00
305.206,-8.00
305.601,-8.00
305.996,-5.00
306.391,-2.00
306.786,-5.00
307.181,-4.00
307.576,-2.00
307.971,15.00
308.366,22.00
308.762,12.00
309.157,11.00
309.552,17.00
309.947,21.00
310.343,11.00
310.738,17.00
311.133,14.00
311.529,14.00
311.924,10.00
312.320,10.00
312.715,16.00
313.111,9.00
313.506,5.00
313.902,2.00
314.297,2.00
314.693,8.00
315.088,-13.00
315.484,-5.00
315.880,-1.00
316.276,10.00
316.671,4.00
317.067,3.00
317.463,24.00
317.859,28.00
318.254,22.00
318.650,27.00
319.046,22.00
319.442,21.00
319.838,11.00
320.234,1.00
320.630,13.00
321.026,17.00
321.422,21.00
321.818,20.00
322.214,21.00
322.610,15.00
323.007,10.00
323.403,2.00
323.799,4.00
324.195,8.00
324.592,8.00
324.988,5.00
325.384,1.00
325.781,-1.00
326.177,-1.00
326.573,14.00
326.970,21.00
327.366,16.00
327.763,23.00
328.159,20.00
328.556,22.00
328.952,23.00
329.349,16.00
329.745,29.00
330.142,32.00
330.539,35.00
330.935,32.00
331.332,30.00
331.729,39.00
332.126,27.00
332.522,16.00
332.919,25.00
333.316,15.00
333.713,3.00
334.110,8.00
334.507,20.00
334.904,27.00
335.301,24.00
335.698,21.00
336.095,21.00
336.492,20.00
336.889,20.00
337.286,21.00
337.683,20.00
338.080,21.00
338.477,27.00
338.875,28.00
339.272,29.00
339.669,29.00
340.066,36.00
340.464,32.00
340.861,25.00
341.258,26.00
341.656,37.00
342.053,31.00
342.451,24.00
342.848,15.00
343.246,13.00
343.643,0.00
344.041,0.00
344.438,-4.00
344.836,-3.00
345.233,-2.00
345.631,18.00
346.029,23.00
346.427,21.00
346.824,13.00
347.222,14.00
347.620,23.00
348.018,28.00
348.415,31.00
348.813,26.00
349.211,12.00
349.609,14.00
350.007,22.00
350.405,20.00
350.803,22.00
351.201,21.00
351.599,20.00
351.997,20.00
352.395,15.00
352.793,15.00
353.191,3.00
353.589,3.00
353.988,-2.00
354.386,-6.00
354.784,-4.00
355.182,6.00
355.581,12.00
355.979,21.00
356.377,20.00
356.776,17.00
357.174,22.00
357.573,35.00
357.971,39.00
358.369,34.00
358.768,33.00
359.166,35.00
359.565,35.00
359.964,40.00
360.362,31.00
360.761,20.00
361.159,20.00
361.558,21.00
361.957,12.00
362.355,23.00
362.754,12.00
363.153,9.00
363.552,7.00
363.951,4.00
364.349,3.00
364.748,2.00
365.147,8.00
365.546,17.00
365.945,20.00
366.344,21.00
366.743,21.00
367.142,34.00
367.541,34.00
367.940,29.00
368.339,35.00
368.738,39.00
369.137,31.00
369.537,33.00
369.936,33.00
370.335,25.00
370.734,23.00
371.134,16.00
371.533,12.00
371.932,26.00
372.332,26.00
372.731,15.00
373.130,20.00
373.530,22.00
373.929,13.00
374.329,6.00
374.728,9.00
375.128,9.00
375.527,17.00
375.927,19.00
376.326,20.00
376.726,25.00
377.126,24.00
377.525,40.00
377.925,26.00
378.325,31.00
378.724,21.00
379.124,17.00
379.524,22.00
379.924,24.00
380.324,29.00
380.723,33.00
381.123,15.00
381.523,20.00
381.923,14.00
382.323,8.00
382.723,-4.00
383.123,0.00
383.523,9.00
383.923,0.00
384.323,0.00
384.723,6.00
385.124,14.00
385.524,30.00
385.924,36.00
386.324,39.00
386.724,32.00
387.125,31.00
387.525,24.00
387.925,26.00
388.325,30.00
388.726,31.00
389.126,32.00
389.527,32.00
389.927,26.00
390.327,23.00
390.728,24.00
391.128,24.00
391.529,11.00
391.929,8.00
392.330,12.00
392.731,3.00
393.131,3.00
393.532,1.00
393.933,-4.00
394.333,0.00
394.734,7.00
395.135,13.00
395.535,20.00
395.936,17.00
396.337,12.00
396.738,17.00
397.139,31.00
397.540,31.00
397.941,30.00
398.341,30.00
398.742,36.00
399.143,30.00
399.544,24.00
399.945,23.00
400.346,22.00
400.748,22.00
401.149,23.00
401.550,23.00
401.951,24.00
402.352,16.00
402.753,6.00
403.154,3.00
403.556,5.00
403.957,9.00
404.358,12.00
404.760,19.00
405.161,15.00
405.562,18.00
405.964,24.00
406.365,18.00
406.766,19.00
407.168,30.00
407.569,26.00
407.971,32.00
408.372,33.00
408.774,29.00
409.176,27.00
409.577,23.00
409.979,23.00
410.380,21.00
410.782,22.00
411.184,23.00
411.586,23.00
411.987,21.00
412.389,15.00
412.791,9.00
413.193,0.00
413.594,7.00
413.996,5.00
414.398,9.00
414.800,5.00
415.202,16.00
415.604,26.00
416.006,30.00
416.408,20.00
416.810,21.00
417.212,28.00
417.614,21.00
418.016,18.00
418.418,15.00
418.820,24.00
419.223,18.00
419.625,22.00
420.027,21.00
420.429,16.00
420.831,13.00
421.234,22.00
421.636,15.00
422.038,14.00
422.441,6.00
422.843,8.00
423.245,7.00
423.648,10.00
424.050,8.00
424.453,11.00
424.855,17.00
425.258,18.00
425.660,21.00
426.063,33.00
426.465,37.00
426.868,32.00
427.271,32.00
427.673,30.00
428.076,31.00
428.479,26.00
428.881,26.00
429.284,32.00
429.687,32.00
430.090,23.00
430.492,21.00
430.895,25.00
431.298,23.00
431.701,23.00
432.104,13.00
432.507,6.00
432.910,2.00
433.313,8.00
433.716,7.00
434.119,0.00
434.522,6.00
434.925,16.00
435.328,21.00
435.731,25.00
436.134,33.00
436.537,42.00
436.941,43.00
437.344,41.00
437.747,39.00
438.150,42.00
438.553,41.00
438.957,33.00
439.360,26.00
439.763,21.00
440.167,19.00
440.570,12.00
440.974,14.00
441.377,12.00
441.780,9.00
442.184,10.00
442.587,8.00
442.991,5.00
443.394,3.00
443.798,3.00
444.202,0.00
444.605,9.00
445.009,4.00
445.412,10.00
445.816,21.00
446.220,30.00
446.624,32.00
447.027,34.00
447.431,36.00
447.835,46.00
448.239,40.00
448.642,37.00
449.046,33.00
449.450,30.00
449.854,29.00
450.258,24.00
450.662,24.00
451.066,24.00
451.470,24.00
451.874,36.00
452.278,21.00
452.682,20.00
453.086,15.00
453.490,10.00
453.894,8.00
454.298,18.00
454.703,16.00
455.107,27.00
455.511,26.00
455.915,22.00
456.319,22.00
456.724,22.00
457.128,28.00
457.532,31.00
457.937,28.00
458.341,36.00
458.745,40.00
459.150,30.00
459.554,25.00
459.959,29.00
460.363,33.00
460.768,41.00
461.172,38.00
461.577,26.00
461.981,9.00
462.386,16.00
462.790,25.00
463.195,23.00
463.600,11.00
464.004,15.00
464.409,22.00
464.814,17.00
465.219,27.00
465.623,33.00
466.028,33.00
466.433,41.00
466.838,37.00
467.242,41.00
467.647,44.00
468.052,34.00
468.457,38.00
468.862,29.00
469.267,33.00
469.672,49.00
470.077,53.00
470.482,48.00
470.887,44.00
471.292,30.00
471.697,24.00
472.102,28.00
472.507,26.00
472.913,33.00
473.318,16.00
473.723,19.00
474.128,23.00
474.533,36.00
474.939,33.00
475.344,33.00
475.749,43.00
476.155,58.00
476.560,49.00
476.965,45.00
477.371,38.00
477.776,31.00
478.181,45.00
478.587,55.00
478.992,56.00
479.398,55.00
479.803,53.00
480.209,42.00
480.614,41.00
481.020,34.00
481.426,35.00
481.831,32.00
482.237,34.00
482.643,25.00
483.048,19.00
483.454,17.00
483.860,21.00
484.265,31.00
484.671,40.00
485.077,39.00
485.483,38.00
485.889,41.00
486.294,49.00
486.700,56.00
487.106,54.00
487.512,54.00
487.918,43.00
488.324,35.00
488.730,46.00
489.136,50.00
489.542,44.00
489.948,45.00
490.354,43.00
490.760,44.00
491.166,47.00
491.573,38.00
491.979,46.00
492.385,53.00
492.791,38.00
493.197,27.00
493.603,33.00
494.010,28.00
494.416,36.00
494.822,39.00
495.229,40.00
495.635,37.00
496.041,43.00
496.448,47.00
496.854,49.00
497.260,58.00
497.667,51.00
498.073,50.00
498.480,61.00
498.886,52.00
499.293,47.00
499.699,43.00
500.106,42.00
500.513,34.00
500.919,31.00
501.326,33.00
501.732,41.00
502.139,39.00
502.546,26.00
502.953,33.00
503.359,41.00
503.766,26.00
504.173,38.00
504.580,43.00
504.986,42.00
505.393,46.00
505.800,43.00
506.207,57.00
506.614,59.00
507.021,54.00
507.428,55.00
507.835,56.00
508.242,53.00
508.649,56.00
509.056,53.00
509.463,54.00
509.870,55.00
510.277,56.00
510.684,51.00
511.091,58.00
511.498,49.00
511.905,50.00
512.313,43.00
512.720,36.00
513.127,28.00
513.534,27.00
513.941,27.00
514.349,34.00
514.756,49.00
515.163,43.00
515.571,41.00
515.978,44.00
516.385,53.00
516.793,50.00
517.200,44.00
517.608,44.00
518.015,44.00
518.423,50.00
518.830,48.00
519.238,55.00
519.645,52.00
520.053,51.00
520.460,43.00
520.868,40.00
521.276,46.00
521.683,41.00
522.091,37.00
522.499,33.00
522.906,26.00
523.314,18.00
523.722,22.00
524.129,29.00
524.537,42.00
524.945,44.00
525.353,42.00
525.761,43.00
526.169,45.00
526.576,49.00
526.984,62.00
527.392,72.00
527.800,68.00
528.208,65.00
528.616,62.00
529.024,66.00
529.432,60.00
529.840,61.00
530.248,55.00
530.656,64.00
531.065,57.00
531.473,52.00
531.881,49.00
532.289,39.00
532.697,31.00
533.105,41.00
533.514,27.00
533.922,26.00
534.330,46.00
534.738,49.00
535.147,41.00
535.555,49.00
535.963,46.00
536.372,38.00
536.780,46.00
537.188,51.00
537.597,57.00
538.005,60.00
538.414,50.00
538.822,44.00
539.231,50.00
539.639,48.00
540.048,55.00
540.456,59.00
540.865,43.00
541.273,41.00
541.682,43.00
542.091,45.00
542.499,51.00
542.908,44.00
543.317,36.00
543.725,42.00
544.134,36.00
544.543,38.00
544.952,36.00
545.360,40.00
545.769,44.00
546.178,45.00
546.587,45.00
546.996,50.00
547.405,61.00
547.814,54.00
548.222,50.00
548.631,50.00
549.040,55.00
549.449,59.00
549.858,63.00
550.267,63.00
550.676,57.00
551.085,55.00
551.494,45.00
551.904,34.00
552.313,41.00
552.722,38.00
553.131,41.00
553.540,44.00
553.949,42.00
554.359,34.00
554.768,39.00
555.177,45.00
555.586,57.00
555.995,59.00
556.405,65.00
556.814,66.00
557.224,62.00
557.633,55.00
558.042,67.00
558.452,81.00
558.861,78.00
559.270,60.00
559.680,60.00
560.089,72.00
560.499,72.00
560.908,66.00
561.318,61.00
561.727,55.00
562.137,52.00
562.547,39.00
562.956,45.00
563.366,50.00
563.775,50.00
564.185,51.00
564.595,61.00
565.004,59.00
565.414,58.00
565.824,68.00
566.234,76.00
566.643,76.00
567.053,81.00
567.463,87.00
567.873,76.00
568.283,76.00
568.693,77.00
569.102,79.00
569.512,81.00
569.922,89.00
570.332,90.00
570.742,93.00
571.152,86.00
571.562,72.00
571.972,67.00
572.382,63.00
572.792,63.00
573.202,67.00
573.612,60.00
574.022,57.00
574.433,56.00
574.843,67.00
575.253,74.00
575.663,81.00
576.073,91.00
576.483,96.00
576.894,82.00
577.304,72.00
577.714,78.00
578.124,91.00
578.535,102.00
578.945,108.00
579.355,106.00
579.766,110.00
580.176,107.00
580.587,101.00
580.997,96.00
581.407,87.00
581.818,82.00
582.228,85.00
582.639,79.00
583.049,79.00
583.460,85.00
583.870,76.00
584.281,88.00
584.691,72.00
585.102,87.00
585.513,88.00
585.923,82.00
586.334,94.00
586.745,91.00
587.155,95.00
587.566,103.00
587.977,128.00
588.388,124.00
588.798,113.00
589.209,111.00
589.620,109.00
590.031,107.00
590.441,109.00
590.852,106.00
591.263,104.00
591.674,106.00
592.085,94.00
592.496,94.00
592.907,98.00
593.318,95.00
593.729,88.00
594.140,84.00
594.551,87.00
594.962,100.00
595.373,101.00
595.784,104.00
596.195,113.00
596.606,123.00
597.017,123.00
597.428,120.00
597.839,104.00
598.250,106.00
598.662,111.00
599.073,117.00
599.484,114.00
599.895,108.00
600.307,111.00
600.718,107.00
601.129,111.00
601.540,120.00
601.952,115.00
602.363,102.00
602.774,102.00
603.186,87.00
603.597,84.00
604.009,93.00
604.420,97.00
604.831,108.00
605.243,103.00
605.654,109.00
606.066,119.00
606.477,117.00
606.889,104.00
607.300,107.00
607.712,104.00
608.124,107.00
608.535,118.00
608.947,122.00
609.358,132.00
609.770,122.00
610.182,124.00
610.593,126.00
611.005,129.00
611.417,128.00
611.828,118.00
612.240,109.00
612.652,113.00
613.064,111.00
613.476,105.00
613.887,98.00
614.299,106.00
614.711,107.00
615.123,105.00
615.535,118.00
615.947,116.00
616.359,121.00
616.771,133.00
617.183,134.00
617.595,129.00
618.007,135.00
618.419,137.00
618.831,139.00
619.243,146.00
619.655,148.00
620.067,144.00
620.479,137.00
620.891,122.00
621.303,119.00
621.715,119.00
622.128,124.00
622.540,116.00
622.952,112.00
623.364,111.00
623.776,115.00
624.188,125.00
624.601,121.00
625.013,123.00
625.425,122.00
625.838,123.00
626.250,116.00
626.662,114.00
627.075,123.00
627.487,128.00
627.899,131.00
628.312,124.00
628.724,134.00
629.137,124.00
629.549,144.00
629.962,147.00
630.374,140.00
630.787,135.00
631.199,131.00
631.612,132.00
632.024,123.00
632.437,133.00
632.849,130.00
633.262,131.00
633.675,118.00
634.087,120.00
634.500,119.00
634.913,120.00
635.325,119.00
635.738,121.00
636.151,122.00
636.564,130.00
636.976,148.00
637.389,152.00
637.802,146.00
638.215,144.00
638.628,136.00
639.040,141.00
639.453,148.00
639.866,152.00
640.279,156.00
640.692,143.00
641.105,132.00
641.518,129.00
641.931,147.00
642.344,161.00
642.757,148.00
643.170,133.00
643.583,129.00
643.996,134.00
644.409,126.00
644.822,133.00
645.235,124.00
645.648,120.00
646.061,122.00
646.474,129.00
646.887,125.00
647.300,124.00
647.714,136.00
648.127,139.00
648.540,142.00
648.953,149.00
649.367,131.00
649.780,120.00
650.193,128.00
650.606,128.00
651.020,126.00
651.433,133.00
651.846,137.00
652.260,130.00
652.673,124.00
653.086,118.00
653.500,122.00
653.913,122.00
654.327,117.00
654.740,109.00
655.154,110.00
655.567,111.00
655.981,110.00
656.394,104.00
656.808,122.00
657.221,131.00
657.635,132.00
658.048,133.00
658.462,129.00
658.876,128.00
659.289,129.00
659.703,144.00
660.116,136.00
660.530,133.00
660.944,132.00
661.357,120.00
661.771,121.00
662.185,133.00
662.599,139.00
663.013,125.00
663.426,110.00
663.840,116.00
664.254,108.00
664.668,108.00
665.082,110.00
665.495,107.00
665.909,120.00
666.323,129.00
666.737,124.00
667.151,129.00
667.565,130.00
667.979,141.00
668.393,134.00
668.807,133.00
669.221,135.00
669.635,138.00
670.049,122.00
670.463,127.00
670.877,127.00
671.291,126.00
671.705,122.00
672.119,119.00
672.533,141.00
672.947,138.00
673.362,131.00
673.776,125.00
674.190,108.00
674.604,88.00
675.018,91.00
675.433,96.00
675.847,97.00
676.261,103.00
676.675,108.00
677.090,109.00
677.504,123.00
677.918,129.00
678.333,123.00
678.747,136.00
679.161,133.00
679.576,126.00
679.990,127.00
680.404,136.00
680.819,139.00
681.233,139.00
681.648,134.00
682.062,137.00
682.477,125.00
682.891,121.00
683.306,118.00
683.720,123.00
684.135,123.00
684.549,129.00
684.964,123.00
685.378,129.00
685.793,128.00
686.208,121.00
686.622,125.00
687.037,128.00
687.452,120.00
687.866,122.00
688.281,126.00
688.696,117.00
689.110,122.00
689.525,134.00
689.940,145.00
690.354,146.00
690.769,147.00
691.184,140.00
691.599,132.00
692.014,131.00
692.429,140.00
692.843,143.00
693.258,138.00
693.673,130.00
694.088,126.00
694.503,119.00
694.918,113.00
695.333,112.00
695.748,118.00
696.163,118.00
696.578,124.00
696.993,115.00
697.408,119.00
697.823,122.00
698.238,134.00
698.653,133.00
699.068,126.00
699.483,145.00
699.898,149.00
700.313,149.00
700.728,149.00
701.143,136.00
701.559,147.00
701.974,150.00
702.389,155.00
702.804,153.00
703.219,155.00
703.635,156.00
704.050,148.00
704.465,150.00
704.880,135.00
705.296,125.00
705.711,126.00
706.126,137.00
706.542,137.00
706.957,139.00
707.372,143.00
707.788,153.00
708.203,164.00
708.618,165.00
709.034,176.00
709.449,171.00
709.865,177.00
710.280,178.00
710.695,176.00
711.111,164.00
711.527,176.00
711.942,183.00
712.357,185.00
712.773,172.00
713.189,183.00
713.604,190.00
714.020,201.00
714.435,199.00
714.851,181.00
715.266,155.00
715.682,163.00
716.098,163.00
716.513,167.00
716.929,184.00
717.345,194.00
717.760,169.00
718.176,164.00
718.592,182.00
719.008,194.00
719.424,187.00
719.839,188.00
720.255,205.00
720.671,215.00
721.087,216.00
721.502,202.00
721.918,197.00
722.334,209.00
722.750,214.00
723.166,223.00
723.582,220.00
723.998,200.00
724.414,208.00
724.830,214.00
725.245,199.00
725.661,186.00
726.077,186.00
726.493,195.00
726.909,200.00
727.325,201.00
727.741,197.00
728.157,202.00
728.574,203.00
728.990,205.00
729.406,215.00
729.822,225.00
730.238,219.00
730.654,225.00
731.070,236.00
731.486,227.00
731.902,236.00
732.319,229.00
732.735,237.00
733.151,238.00
733.567,245.00
733.984,239.00
734.400,236.00
734.816,234.00
735.232,240.00
735.648,237.00
736.065,230.00
736.481,215.00
736.898,214.00
737.314,218.00
737.730,244.00
738.147,254.00
738.563,262.00
738.979,265.00
739.396,269.00
739.812,288.00
740.229,286.00
740.645,286.00
741.061,279.00
741.478,287.00
741.894,297.00
742.311,295.00
742.727,293.00
743.144,285.00
743.560,281.00
743.977,285.00
744.394,284.00
744.810,292.00
745.227,300.00
745.643,283.00
746.060,263.00
746.477,264.00
746.893,268.00
747.310,265.00
747.727,277.00
748.143,277.00
748.560,269.00
748.977,275.00
749.393,290.00
749.810,292.00
750.227,303.00
750.643,312.00
751.060,310.00
751.477,305.00
751.894,299.00
752.311,307.00
752.727,304.00
753.144,298.00
753.561,302.00
753.978,298.00
754.395,299.00
754.812,288.00
755.229,291.00
755.645,297.00
756.062,293.00
756.479,288.00
756.896,299.00
757.313,296.00
757.730,297.00
758.147,307.00
758.564,290.00
758.981,300.00
759.398,308.00
759.815,306.00
760.232,318.00
760.649,323.00
761.066,322.00
761.483,321.00
761.901,328.00
762.318,341.00
762.735,344.00
763.152,345.00
763.569,343.00
763.986,349.00
764.403,347.00
764.821,340.00
765.238,341.00
765.655,349.00
766.072,350.00
766.489,345.00
766.907,342.00
767.324,329.00
767.741,318.00
768.159,307.00
768.576,308.00
768.993,339.00
769.410,348.00
769.828,348.00
770.245,356.00
770.662,353.00
771.080,354.00
771.497,345.00
771.914,341.00
772.332,348.00
772.749,343.00
773.167,341.00
773.584,352.00
774.002,348.00
774.419,348.00
774.837,336.00
775.254,332.00
775.672,340.00
776.089,326.00
776.507,316.00
776.924,305.00
777.342,295.00
777.759,307.00
778.177,317.00
778.594,320.00
779.012,326.00
779.430,320.00
779.847,317.00
780.265,317.00
780.682,314.00
781.100,319.00
781.518,330.00
781.935,336.00
782.353,337.00
782.771,336.00
783.188,344.00
783.606,339.00
784.024,336.00
784.442,336.00
784.859,327.00
785.277,328.00
785.695,352.00
786.113,344.00
786.531,343.00
786.948,337.00
787.366,341.00
787.784,355.00
788.202,341.00
788.620,333.00
789.038,337.00
789.456,326.00
789.874,320.00
790.291,330.00
790.709,343.00
791.127,347.00
791.545,345.00
791.963,347.00
792.381,345.00
792.799,342.00
793.217,336.00
793.635,341.00
794.053,337.00
794.471,326.00
794.889,336.00
795.307,333.00
795.725,335.00
796.143,343.00
796.561,335.00
796.979,326.00
797.398,337.00
797.816,323.00
798.234,314.00
798.652,319.00
799.070,311.00
799.488,320.00
799.906,328.00
800.325,333.00
800.743,314.00
801.161,310.00
801.579,311.00
801.997,324.00
802.416,326.00
802.834,326.00
803.252,324.00
803.671,324.00
804.089,323.00
804.507,322.00
804.925,314.00
805.344,313.00
805.762,320.00
806.180,319.00
806.599,310.00
807.017,300.00
807.435,286.00
807.854,287.00
808.272,299.00
808.691,309.00
809.109,303.00
809.528,309.00
809.946,305.00
810.364,310.00
810.783,315.00
811.201,317.00
811.620,307.00
812.038,310.00
812.457,312.00
812.875,304.00
813.294,302.00
813.712,308.00
814.131,305.00
814.549,300.00
814.968,298.00
815.387,281.00
815.805,272.00
816.224,276.00
816.642,275.00
817.061,282.00
817.480,279.00
817.898,279.00
818.317,261.00
818.736,268.00
819.154,282.00
819.573,271.00
819.992,275.00
820.410,274.00
820.829,273.00
821.248,270.00
821.667,282.00
822.085,279.00
822.504,268.00
822.923,262.00
823.342,265.00
823.760,284.00
824.179,271.00
824.598,267.00
825.017,260.00
825.436,268.00
825.855,276.00
826.273,277.00
826.692,269.00
827.111,254.00
827.530,261.00
827.949,260.00
828.368,258.00
828.787,265.00
829.206,252.00
829.625,240.00
830.044,240.00
830.463,236.00
830.881,233.00
831.300,233.00
831.719,244.00
832.138,263.00
832.557,273.00
832.976,270.00
833.396,255.00
833.815,260.00
834.234,265.00
834.653,254.00
835.072,246.00
835.491,245.00
835.910,233.00
836.329,220.00
836.748,230.00
837.167,240.00
837.586,240.00
838.005,239.00
838.425,245.00
838.844,237.00
839.263,238.00
839.682,244.00
840.101,239.00
840.521,236.00
840.940,251.00
841.359,241.00
841.778,226.00
842.198,236.00
842.617,243.00
843.036,250.00
843.455,254.00
843.875,241.00
844.294,219.00
844.713,209.00
845.132,231.00
845.552,233.00
845.971,234.00
846.390,248.00
846.810,257.00
847.229,246.00
847.648,246.00
848.068,224.00
848.487,210.00
848.907,228.00
849.326,222.00
849.745,213.00
850.165,221.00
850.584,207.00
851.004,208.00
851.423,207.00
851.843,216.00
852.262,212.00
852.682,215.00
853.101,216.00
853.521,234.00
853.940,231.00
854.360,236.00
854.779,236.00
855.199,234.00
855.618,221.00
856.038,228.00
856.457,231.00
856.877,231.00
857.297,217.00
857.716,215.00
858.136,224.00
858.556,221.00
858.975,208.00
859.395,193.00
859.814,177.00
860.234,183.00
860.654,186.00
861.073,195.00
861.493,204.00
861.913,203.00
862.333,198.00
862.752,202.00
863.172,205.00
863.592,207.00
864.011,200.00
864.431,201.00
864.851,211.00
865.271,214.00
865.690,214.00
866.110,212.00
866.530,217.00
866.950,214.00
867.370,225.00
867.789,227.00
868.209,217.00
868.629,212.00
869.049,224.00
869.469,217.00
869.889,204.00
870.309,205.00
870.729,210.00
871.148,206.00
871.568,200.00
871.988,205.00
872.408,209.00
872.828,210.00
873.248,208.00
873.668,197.00
874.088,212.00
874.508,212.00
874.928,214.00
875.348,202.00
875.768,189.00
876.188,189.00
876.608,194.00
877.028,198.00
877.448,192.00
877.868,194.00
878.288,199.00
878.708,188.00
879.128,187.00
879.548,181.00
879.968,193.00
880.388,189.00
880.808,178.00
881.229,168.00
881.649,166.00
882.069,183.00
882.489,187.00
882.909,176.00
883.329,180.00
883.749,191.00
884.170,193.00
884.590,195.00
885.010,187.00
885.430,191.00
885.850,200.00
886.271,190.00
886.691,200.00
887.111,188.00
